,timestamp,production
127776,2022-11-01 00:00:00,
127777,2022-11-01 00:15:00,
127778,2022-11-01 00:30:00,
127779,2022-11-01 00:45:00,
127780,2022-11-01 01:00:00,
127781,2022-11-01 01:15:00,
127782,2022-11-01 01:30:00,
127783,2022-11-01 01:45:00,
127784,2022-11-01 02:00:00,
127785,2022-11-01 02:15:00,
127786,2022-11-01 02:30:00,
127787,2022-11-01 02:45:00,
127788,2022-11-01 03:00:00,
127789,2022-11-01 03:15:00,
127790,2022-11-01 03:30:00,
127791,2022-11-01 03:45:00,
127792,2022-11-01 04:00:00,
127793,2022-11-01 04:15:00,
127794,2022-11-01 04:30:00,
127795,2022-11-01 04:45:00,
127796,2022-11-01 05:00:00,
127797,2022-11-01 05:15:00,0.0
127798,2022-11-01 05:30:00,
127799,2022-11-01 05:45:00,
127800,2022-11-01 06:00:00,
127801,2022-11-01 06:15:00,
127802,2022-11-01 06:30:00,
127803,2022-11-01 06:45:00,
127804,2022-11-01 07:00:00,0.0
127805,2022-11-01 07:15:00,0.0
127806,2022-11-01 07:30:00,0.0
127807,2022-11-01 07:45:00,0.001
127808,2022-11-01 08:00:00,0.018
127809,2022-11-01 08:15:00,0.028
127810,2022-11-01 08:30:00,0.106
127811,2022-11-01 08:45:00,0.142
127812,2022-11-01 09:00:00,0.178
127813,2022-11-01 09:15:00,0.181
127814,2022-11-01 09:30:00,0.204
127815,2022-11-01 09:45:00,0.245
127816,2022-11-01 10:00:00,0.196
127817,2022-11-01 10:15:00,0.217
127818,2022-11-01 10:30:00,0.301
127819,2022-11-01 10:45:00,0.252
127820,2022-11-01 11:00:00,0.298
127821,2022-11-01 11:15:00,0.378
127822,2022-11-01 11:30:00,0.479
127823,2022-11-01 11:45:00,0.6
127824,2022-11-01 12:00:00,0.462
127825,2022-11-01 12:15:00,0.426
127826,2022-11-01 12:30:00,0.409
127827,2022-11-01 12:45:00,0.312
127828,2022-11-01 13:00:00,0.438
127829,2022-11-01 13:15:00,0.511
127830,2022-11-01 13:30:00,0.415
127831,2022-11-01 13:45:00,0.383
127832,2022-11-01 14:00:00,0.612
127833,2022-11-01 14:15:00,1.136
127834,2022-11-01 14:30:00,0.684
127835,2022-11-01 14:45:00,0.97
127836,2022-11-01 15:00:00,0.912
127837,2022-11-01 15:15:00,0.796
127838,2022-11-01 15:30:00,0.126
127839,2022-11-01 15:45:00,0.116
127840,2022-11-01 16:00:00,0.083
127841,2022-11-01 16:15:00,0.041
127842,2022-11-01 16:30:00,0.01
127843,2022-11-01 16:45:00,0.005
127844,2022-11-01 17:00:00,0.0
127845,2022-11-01 17:15:00,0.0
127846,2022-11-01 17:30:00,
127847,2022-11-01 17:45:00,
127848,2022-11-01 18:00:00,
127849,2022-11-01 18:15:00,
127850,2022-11-01 18:30:00,
127851,2022-11-01 18:45:00,
127852,2022-11-01 19:00:00,0.0
127853,2022-11-01 19:15:00,
127854,2022-11-01 19:30:00,
127855,2022-11-01 19:45:00,
127856,2022-11-01 20:00:00,
127857,2022-11-01 20:15:00,
127858,2022-11-01 20:30:00,
127859,2022-11-01 20:45:00,
127860,2022-11-01 21:00:00,
127861,2022-11-01 21:15:00,
127862,2022-11-01 21:30:00,
127863,2022-11-01 21:45:00,
127864,2022-11-01 22:00:00,
127865,2022-11-01 22:15:00,
127866,2022-11-01 22:30:00,
127867,2022-11-01 22:45:00,
127868,2022-11-01 23:00:00,
127869,2022-11-01 23:15:00,
127870,2022-11-01 23:30:00,
127871,2022-11-01 23:45:00,
127872,2022-11-02 00:00:00,
127873,2022-11-02 00:15:00,
127874,2022-11-02 00:30:00,
127875,2022-11-02 00:45:00,
127876,2022-11-02 01:00:00,
127877,2022-11-02 01:15:00,
127878,2022-11-02 01:30:00,
127879,2022-11-02 01:45:00,
127880,2022-11-02 02:00:00,
127881,2022-11-02 02:15:00,
127882,2022-11-02 02:30:00,
127883,2022-11-02 02:45:00,
127884,2022-11-02 03:00:00,
127885,2022-11-02 03:15:00,
127886,2022-11-02 03:30:00,
127887,2022-11-02 03:45:00,
127888,2022-11-02 04:00:00,
127889,2022-11-02 04:15:00,
127890,2022-11-02 04:30:00,
127891,2022-11-02 04:45:00,
127892,2022-11-02 05:00:00,0.0
127893,2022-11-02 05:15:00,
127894,2022-11-02 05:30:00,
127895,2022-11-02 05:45:00,
127896,2022-11-02 06:00:00,
127897,2022-11-02 06:15:00,
127898,2022-11-02 06:30:00,
127899,2022-11-02 06:45:00,
127900,2022-11-02 07:00:00,0.0
127901,2022-11-02 07:15:00,0.0
127902,2022-11-02 07:30:00,0.006
127903,2022-11-02 07:45:00,0.019
127904,2022-11-02 08:00:00,0.036
127905,2022-11-02 08:15:00,0.023
127906,2022-11-02 08:30:00,0.047
127907,2022-11-02 08:45:00,0.109
127908,2022-11-02 09:00:00,0.162
127909,2022-11-02 09:15:00,0.074
127910,2022-11-02 09:30:00,0.101
127911,2022-11-02 09:45:00,0.164
127912,2022-11-02 10:00:00,0.344
127913,2022-11-02 10:15:00,0.32
127914,2022-11-02 10:30:00,0.384
127915,2022-11-02 10:45:00,0.383
127916,2022-11-02 11:00:00,0.494
127917,2022-11-02 11:15:00,0.368
127918,2022-11-02 11:30:00,0.351
127919,2022-11-02 11:45:00,0.32
127920,2022-11-02 12:00:00,0.381
127921,2022-11-02 12:15:00,0.396
127922,2022-11-02 12:30:00,0.379
127923,2022-11-02 12:45:00,0.439
127924,2022-11-02 13:00:00,0.502
127925,2022-11-02 13:15:00,0.504
127926,2022-11-02 13:30:00,0.524
127927,2022-11-02 13:45:00,0.48
127928,2022-11-02 14:00:00,0.798
127929,2022-11-02 14:15:00,0.814
127930,2022-11-02 14:30:00,1.051
127931,2022-11-02 14:45:00,0.534
127932,2022-11-02 15:00:00,0.539
127933,2022-11-02 15:15:00,0.514
127934,2022-11-02 15:30:00,0.455
127935,2022-11-02 15:45:00,0.271
127936,2022-11-02 16:00:00,0.253
127937,2022-11-02 16:15:00,0.118
127938,2022-11-02 16:30:00,0.035
127939,2022-11-02 16:45:00,0.007
127940,2022-11-02 17:00:00,0.001
127941,2022-11-02 17:15:00,0.0
127942,2022-11-02 17:30:00,
127943,2022-11-02 17:45:00,
127944,2022-11-02 18:00:00,
127945,2022-11-02 18:15:00,
127946,2022-11-02 18:30:00,
127947,2022-11-02 18:45:00,
127948,2022-11-02 19:00:00,
127949,2022-11-02 19:15:00,0.0
127950,2022-11-02 19:30:00,
127951,2022-11-02 19:45:00,
127952,2022-11-02 20:00:00,
127953,2022-11-02 20:15:00,
127954,2022-11-02 20:30:00,
127955,2022-11-02 20:45:00,
127956,2022-11-02 21:00:00,
127957,2022-11-02 21:15:00,
127958,2022-11-02 21:30:00,
127959,2022-11-02 21:45:00,
127960,2022-11-02 22:00:00,
127961,2022-11-02 22:15:00,
127962,2022-11-02 22:30:00,
127963,2022-11-02 22:45:00,
127964,2022-11-02 23:00:00,
127965,2022-11-02 23:15:00,
127966,2022-11-02 23:30:00,
127967,2022-11-02 23:45:00,
127968,2022-11-03 00:00:00,
127969,2022-11-03 00:15:00,
127970,2022-11-03 00:30:00,
127971,2022-11-03 00:45:00,
127972,2022-11-03 01:00:00,
127973,2022-11-03 01:15:00,
127974,2022-11-03 01:30:00,
127975,2022-11-03 01:45:00,
127976,2022-11-03 02:00:00,
127977,2022-11-03 02:15:00,
127978,2022-11-03 02:30:00,
127979,2022-11-03 02:45:00,
127980,2022-11-03 03:00:00,
127981,2022-11-03 03:15:00,
127982,2022-11-03 03:30:00,
127983,2022-11-03 03:45:00,
127984,2022-11-03 04:00:00,
127985,2022-11-03 04:15:00,
127986,2022-11-03 04:30:00,
127987,2022-11-03 04:45:00,
127988,2022-11-03 05:00:00,
127989,2022-11-03 05:15:00,0.0
127990,2022-11-03 05:30:00,
127991,2022-11-03 05:45:00,
127992,2022-11-03 06:00:00,
127993,2022-11-03 06:15:00,
127994,2022-11-03 06:30:00,
127995,2022-11-03 06:45:00,
127996,2022-11-03 07:00:00,0.0
127997,2022-11-03 07:15:00,0.003
127998,2022-11-03 07:30:00,0.024
127999,2022-11-03 07:45:00,0.074
128000,2022-11-03 08:00:00,0.093
128001,2022-11-03 08:15:00,0.181
128002,2022-11-03 08:30:00,0.324
128003,2022-11-03 08:45:00,0.458
128004,2022-11-03 09:00:00,0.408
128005,2022-11-03 09:15:00,0.424
128006,2022-11-03 09:30:00,0.488
128007,2022-11-03 09:45:00,0.59
128008,2022-11-03 10:00:00,0.508
128009,2022-11-03 10:15:00,0.587
128010,2022-11-03 10:30:00,0.849
128011,2022-11-03 10:45:00,0.689
128012,2022-11-03 11:00:00,0.763
128013,2022-11-03 11:15:00,1.005
128014,2022-11-03 11:30:00,0.948
128015,2022-11-03 11:45:00,1.13
128016,2022-11-03 12:00:00,0.894
128017,2022-11-03 12:15:00,0.744
128018,2022-11-03 12:30:00,0.784
128019,2022-11-03 12:45:00,0.804
128020,2022-11-03 13:00:00,0.546
128021,2022-11-03 13:15:00,0.402
128022,2022-11-03 13:30:00,0.368
128023,2022-11-03 13:45:00,0.292
128024,2022-11-03 14:00:00,0.21
128025,2022-11-03 14:15:00,0.187
128026,2022-11-03 14:30:00,0.155
128027,2022-11-03 14:45:00,0.144
128028,2022-11-03 15:00:00,0.125
128029,2022-11-03 15:15:00,0.108
128030,2022-11-03 15:30:00,0.084
128031,2022-11-03 15:45:00,0.068
128032,2022-11-03 16:00:00,0.057
128033,2022-11-03 16:15:00,0.028
128034,2022-11-03 16:30:00,0.003
128035,2022-11-03 16:45:00,0.0
128036,2022-11-03 17:00:00,0.0
128037,2022-11-03 17:15:00,
128038,2022-11-03 17:30:00,
128039,2022-11-03 17:45:00,
128040,2022-11-03 18:00:00,
128041,2022-11-03 18:15:00,
128042,2022-11-03 18:30:00,
128043,2022-11-03 18:45:00,
128044,2022-11-03 19:00:00,0.0
128045,2022-11-03 19:15:00,
128046,2022-11-03 19:30:00,
128047,2022-11-03 19:45:00,
128048,2022-11-03 20:00:00,
128049,2022-11-03 20:15:00,
128050,2022-11-03 20:30:00,
128051,2022-11-03 20:45:00,
128052,2022-11-03 21:00:00,
128053,2022-11-03 21:15:00,
128054,2022-11-03 21:30:00,
128055,2022-11-03 21:45:00,
128056,2022-11-03 22:00:00,
128057,2022-11-03 22:15:00,
128058,2022-11-03 22:30:00,
128059,2022-11-03 22:45:00,
128060,2022-11-03 23:00:00,
128061,2022-11-03 23:15:00,
128062,2022-11-03 23:30:00,
128063,2022-11-03 23:45:00,
128064,2022-11-04 00:00:00,
128065,2022-11-04 00:15:00,
128066,2022-11-04 00:30:00,
128067,2022-11-04 00:45:00,
128068,2022-11-04 01:00:00,
128069,2022-11-04 01:15:00,
128070,2022-11-04 01:30:00,
128071,2022-11-04 01:45:00,
128072,2022-11-04 02:00:00,
128073,2022-11-04 02:15:00,
128074,2022-11-04 02:30:00,
128075,2022-11-04 02:45:00,
128076,2022-11-04 03:00:00,
128077,2022-11-04 03:15:00,
128078,2022-11-04 03:30:00,
128079,2022-11-04 03:45:00,
128080,2022-11-04 04:00:00,
128081,2022-11-04 04:15:00,
128082,2022-11-04 04:30:00,
128083,2022-11-04 04:45:00,
128084,2022-11-04 05:00:00,0.0
128085,2022-11-04 05:15:00,
128086,2022-11-04 05:30:00,
128087,2022-11-04 05:45:00,
128088,2022-11-04 06:00:00,
128089,2022-11-04 06:15:00,
128090,2022-11-04 06:30:00,
128091,2022-11-04 06:45:00,
128092,2022-11-04 07:00:00,
128093,2022-11-04 07:15:00,0.0
128094,2022-11-04 07:30:00,0.002
128095,2022-11-04 07:45:00,0.01
128096,2022-11-04 08:00:00,0.032
128097,2022-11-04 08:15:00,0.073
128098,2022-11-04 08:30:00,0.14
128099,2022-11-04 08:45:00,0.175
128100,2022-11-04 09:00:00,0.206
128101,2022-11-04 09:15:00,0.226
128102,2022-11-04 09:30:00,0.289
128103,2022-11-04 09:45:00,0.352
128104,2022-11-04 10:00:00,0.424
128105,2022-11-04 10:15:00,0.546
128106,2022-11-04 10:30:00,0.554
128107,2022-11-04 10:45:00,0.524
128108,2022-11-04 11:00:00,1.017
128109,2022-11-04 11:15:00,1.04
128110,2022-11-04 11:30:00,0.813
128111,2022-11-04 11:45:00,0.597
128112,2022-11-04 12:00:00,1.158
128113,2022-11-04 12:15:00,1.492
128114,2022-11-04 12:30:00,1.036
128115,2022-11-04 12:45:00,0.638
128116,2022-11-04 13:00:00,0.61
128117,2022-11-04 13:15:00,0.635
128118,2022-11-04 13:30:00,0.75
128119,2022-11-04 13:45:00,0.71
128120,2022-11-04 14:00:00,0.793
128121,2022-11-04 14:15:00,0.503
128122,2022-11-04 14:30:00,0.168
128123,2022-11-04 14:45:00,0.169
128124,2022-11-04 15:00:00,0.298
128125,2022-11-04 15:15:00,0.19
128126,2022-11-04 15:30:00,0.229
128127,2022-11-04 15:45:00,0.335
128128,2022-11-04 16:00:00,0.176
128129,2022-11-04 16:15:00,0.06
128130,2022-11-04 16:30:00,0.01
128131,2022-11-04 16:45:00,0.001
128132,2022-11-04 17:00:00,0.0
128133,2022-11-04 17:15:00,
128134,2022-11-04 17:30:00,
128135,2022-11-04 17:45:00,
128136,2022-11-04 18:00:00,
128137,2022-11-04 18:15:00,
128138,2022-11-04 18:30:00,
128139,2022-11-04 18:45:00,
128140,2022-11-04 19:00:00,0.0
128141,2022-11-04 19:15:00,
128142,2022-11-04 19:30:00,
128143,2022-11-04 19:45:00,
128144,2022-11-04 20:00:00,
128145,2022-11-04 20:15:00,
128146,2022-11-04 20:30:00,
128147,2022-11-04 20:45:00,
128148,2022-11-04 21:00:00,
128149,2022-11-04 21:15:00,
128150,2022-11-04 21:30:00,
128151,2022-11-04 21:45:00,
128152,2022-11-04 22:00:00,
128153,2022-11-04 22:15:00,
128154,2022-11-04 22:30:00,
128155,2022-11-04 22:45:00,
128156,2022-11-04 23:00:00,
128157,2022-11-04 23:15:00,
128158,2022-11-04 23:30:00,
128159,2022-11-04 23:45:00,
128160,2022-11-05 00:00:00,
128161,2022-11-05 00:15:00,
128162,2022-11-05 00:30:00,
128163,2022-11-05 00:45:00,
128164,2022-11-05 01:00:00,
128165,2022-11-05 01:15:00,
128166,2022-11-05 01:30:00,
128167,2022-11-05 01:45:00,
128168,2022-11-05 02:00:00,
128169,2022-11-05 02:15:00,
128170,2022-11-05 02:30:00,
128171,2022-11-05 02:45:00,
128172,2022-11-05 03:00:00,
128173,2022-11-05 03:15:00,
128174,2022-11-05 03:30:00,
128175,2022-11-05 03:45:00,
128176,2022-11-05 04:00:00,
128177,2022-11-05 04:15:00,
128178,2022-11-05 04:30:00,
128179,2022-11-05 04:45:00,
128180,2022-11-05 05:00:00,0.0
128181,2022-11-05 05:15:00,
128182,2022-11-05 05:30:00,
128183,2022-11-05 05:45:00,
128184,2022-11-05 06:00:00,
128185,2022-11-05 06:15:00,
128186,2022-11-05 06:30:00,
128187,2022-11-05 06:45:00,
128188,2022-11-05 07:00:00,
128189,2022-11-05 07:15:00,0.0
128190,2022-11-05 07:30:00,0.0
128191,2022-11-05 07:45:00,0.002
128192,2022-11-05 08:00:00,0.005
128193,2022-11-05 08:15:00,0.028
128194,2022-11-05 08:30:00,0.012
128195,2022-11-05 08:45:00,0.026
128196,2022-11-05 09:00:00,0.071
128197,2022-11-05 09:15:00,0.064
128198,2022-11-05 09:30:00,0.119
128199,2022-11-05 09:45:00,0.112
128200,2022-11-05 10:00:00,0.127
128201,2022-11-05 10:15:00,0.066
128202,2022-11-05 10:30:00,0.142
128203,2022-11-05 10:45:00,0.282
128204,2022-11-05 11:00:00,0.333
128205,2022-11-05 11:15:00,0.247
128206,2022-11-05 11:30:00,0.115
128207,2022-11-05 11:45:00,0.069
128208,2022-11-05 12:00:00,0.328
128209,2022-11-05 12:15:00,0.276
128210,2022-11-05 12:30:00,0.413
128211,2022-11-05 12:45:00,0.367
128212,2022-11-05 13:00:00,0.075
128213,2022-11-05 13:15:00,0.036
128214,2022-11-05 13:30:00,0.041
128215,2022-11-05 13:45:00,0.053
128216,2022-11-05 14:00:00,0.025
128217,2022-11-05 14:15:00,0.071
128218,2022-11-05 14:30:00,0.077
128219,2022-11-05 14:45:00,0.196
128220,2022-11-05 15:00:00,0.25
128221,2022-11-05 15:15:00,0.021
128222,2022-11-05 15:30:00,0.023
128223,2022-11-05 15:45:00,0.025
128224,2022-11-05 16:00:00,0.013
128225,2022-11-05 16:15:00,0.008
128226,2022-11-05 16:30:00,0.026
128227,2022-11-05 16:45:00,0.011
128228,2022-11-05 17:00:00,0.0
128229,2022-11-05 17:15:00,
128230,2022-11-05 17:30:00,
128231,2022-11-05 17:45:00,
128232,2022-11-05 18:00:00,
128233,2022-11-05 18:15:00,
128234,2022-11-05 18:30:00,
128235,2022-11-05 18:45:00,
128236,2022-11-05 19:00:00,0.0
128237,2022-11-05 19:15:00,
128238,2022-11-05 19:30:00,
128239,2022-11-05 19:45:00,
128240,2022-11-05 20:00:00,
128241,2022-11-05 20:15:00,
128242,2022-11-05 20:30:00,
128243,2022-11-05 20:45:00,
128244,2022-11-05 21:00:00,
128245,2022-11-05 21:15:00,
128246,2022-11-05 21:30:00,
128247,2022-11-05 21:45:00,
128248,2022-11-05 22:00:00,
128249,2022-11-05 22:15:00,
128250,2022-11-05 22:30:00,
128251,2022-11-05 22:45:00,
128252,2022-11-05 23:00:00,
128253,2022-11-05 23:15:00,
128254,2022-11-05 23:30:00,
128255,2022-11-05 23:45:00,
128256,2022-11-06 00:00:00,
128257,2022-11-06 00:15:00,
128258,2022-11-06 00:30:00,
128259,2022-11-06 00:45:00,
128260,2022-11-06 01:00:00,
128261,2022-11-06 01:15:00,
128262,2022-11-06 01:30:00,
128263,2022-11-06 01:45:00,
128264,2022-11-06 02:00:00,
128265,2022-11-06 02:15:00,
128266,2022-11-06 02:30:00,
128267,2022-11-06 02:45:00,
128268,2022-11-06 03:00:00,
128269,2022-11-06 03:15:00,
128270,2022-11-06 03:30:00,
128271,2022-11-06 03:45:00,
128272,2022-11-06 04:00:00,
128273,2022-11-06 04:15:00,
128274,2022-11-06 04:30:00,
128275,2022-11-06 04:45:00,
128276,2022-11-06 05:00:00,0.0
128277,2022-11-06 05:15:00,
128278,2022-11-06 05:30:00,
128279,2022-11-06 05:45:00,
128280,2022-11-06 06:00:00,
128281,2022-11-06 06:15:00,
128282,2022-11-06 06:30:00,
128283,2022-11-06 06:45:00,
128284,2022-11-06 07:00:00,0.0
128285,2022-11-06 07:15:00,0.0
128286,2022-11-06 07:30:00,0.01
128287,2022-11-06 07:45:00,0.036
128288,2022-11-06 08:00:00,0.139
128289,2022-11-06 08:15:00,0.166
128290,2022-11-06 08:30:00,0.23
128291,2022-11-06 08:45:00,0.465
128292,2022-11-06 09:00:00,0.497
128293,2022-11-06 09:15:00,0.246
128294,2022-11-06 09:30:00,0.255
128295,2022-11-06 09:45:00,0.361
128296,2022-11-06 10:00:00,0.353
128297,2022-11-06 10:15:00,0.311
128298,2022-11-06 10:30:00,0.3
128299,2022-11-06 10:45:00,0.296
128300,2022-11-06 11:00:00,0.294
128301,2022-11-06 11:15:00,0.25
128302,2022-11-06 11:30:00,0.474
128303,2022-11-06 11:45:00,0.896
128304,2022-11-06 12:00:00,0.722
128305,2022-11-06 12:15:00,0.658
128306,2022-11-06 12:30:00,0.786
128307,2022-11-06 12:45:00,1.015
128308,2022-11-06 13:00:00,0.989
128309,2022-11-06 13:15:00,1.122
128310,2022-11-06 13:30:00,1.0
128311,2022-11-06 13:45:00,0.658
128312,2022-11-06 14:00:00,0.486
128313,2022-11-06 14:15:00,0.399
128314,2022-11-06 14:30:00,0.263
128315,2022-11-06 14:45:00,0.191
128316,2022-11-06 15:00:00,0.194
128317,2022-11-06 15:15:00,0.658
128318,2022-11-06 15:30:00,0.385
128319,2022-11-06 15:45:00,0.554
128320,2022-11-06 16:00:00,0.097
128321,2022-11-06 16:15:00,0.043
128322,2022-11-06 16:30:00,0.031
128323,2022-11-06 16:45:00,0.003
128324,2022-11-06 17:00:00,0.0
128325,2022-11-06 17:15:00,
128326,2022-11-06 17:30:00,
128327,2022-11-06 17:45:00,
128328,2022-11-06 18:00:00,
128329,2022-11-06 18:15:00,
128330,2022-11-06 18:30:00,
128331,2022-11-06 18:45:00,
128332,2022-11-06 19:00:00,0.0
128333,2022-11-06 19:15:00,
128334,2022-11-06 19:30:00,
128335,2022-11-06 19:45:00,
128336,2022-11-06 20:00:00,
128337,2022-11-06 20:15:00,
128338,2022-11-06 20:30:00,
128339,2022-11-06 20:45:00,
128340,2022-11-06 21:00:00,
128341,2022-11-06 21:15:00,
128342,2022-11-06 21:30:00,
128343,2022-11-06 21:45:00,
128344,2022-11-06 22:00:00,
128345,2022-11-06 22:15:00,
128346,2022-11-06 22:30:00,
128347,2022-11-06 22:45:00,
128348,2022-11-06 23:00:00,
128349,2022-11-06 23:15:00,
128350,2022-11-06 23:30:00,
128351,2022-11-06 23:45:00,
128352,2022-11-07 00:00:00,
128353,2022-11-07 00:15:00,
128354,2022-11-07 00:30:00,
128355,2022-11-07 00:45:00,
128356,2022-11-07 01:00:00,
128357,2022-11-07 01:15:00,
128358,2022-11-07 01:30:00,
128359,2022-11-07 01:45:00,
128360,2022-11-07 02:00:00,
128361,2022-11-07 02:15:00,
128362,2022-11-07 02:30:00,
128363,2022-11-07 02:45:00,
128364,2022-11-07 03:00:00,
128365,2022-11-07 03:15:00,
128366,2022-11-07 03:30:00,
128367,2022-11-07 03:45:00,
128368,2022-11-07 04:00:00,
128369,2022-11-07 04:15:00,
128370,2022-11-07 04:30:00,
128371,2022-11-07 04:45:00,
128372,2022-11-07 05:00:00,0.0
128373,2022-11-07 05:15:00,
128374,2022-11-07 05:30:00,
128375,2022-11-07 05:45:00,
128376,2022-11-07 06:00:00,
128377,2022-11-07 06:15:00,
128378,2022-11-07 06:30:00,
128379,2022-11-07 06:45:00,
128380,2022-11-07 07:00:00,0.0
128381,2022-11-07 07:15:00,0.004
128382,2022-11-07 07:30:00,0.02
128383,2022-11-07 07:45:00,0.038
128384,2022-11-07 08:00:00,0.065
128385,2022-11-07 08:15:00,0.084
128386,2022-11-07 08:30:00,0.123
128387,2022-11-07 08:45:00,0.232
128388,2022-11-07 09:00:00,0.358
128389,2022-11-07 09:15:00,0.571
128390,2022-11-07 09:30:00,0.733
128391,2022-11-07 09:45:00,0.937
128392,2022-11-07 10:00:00,0.956
128393,2022-11-07 10:15:00,0.977
128394,2022-11-07 10:30:00,1.034
128395,2022-11-07 10:45:00,1.195
128396,2022-11-07 11:00:00,1.305
128397,2022-11-07 11:15:00,0.933
128398,2022-11-07 11:30:00,1.246
128399,2022-11-07 11:45:00,1.193
128400,2022-11-07 12:00:00,1.267
128401,2022-11-07 12:15:00,1.236
128402,2022-11-07 12:30:00,1.214
128403,2022-11-07 12:45:00,1.165
128404,2022-11-07 13:00:00,1.204
128405,2022-11-07 13:15:00,0.965
128406,2022-11-07 13:30:00,1.029
128407,2022-11-07 13:45:00,1.078
128408,2022-11-07 14:00:00,1.072
128409,2022-11-07 14:15:00,1.011
128410,2022-11-07 14:30:00,0.934
128411,2022-11-07 14:45:00,0.931
128412,2022-11-07 15:00:00,0.833
128413,2022-11-07 15:15:00,0.599
128414,2022-11-07 15:30:00,0.283
128415,2022-11-07 15:45:00,0.187
128416,2022-11-07 16:00:00,0.104
128417,2022-11-07 16:15:00,0.094
128418,2022-11-07 16:30:00,0.047
128419,2022-11-07 16:45:00,0.005
128420,2022-11-07 17:00:00,0.002
128421,2022-11-07 17:15:00,
128422,2022-11-07 17:30:00,
128423,2022-11-07 17:45:00,
128424,2022-11-07 18:00:00,
128425,2022-11-07 18:15:00,
128426,2022-11-07 18:30:00,
128427,2022-11-07 18:45:00,
128428,2022-11-07 19:00:00,0.0
128429,2022-11-07 19:15:00,
128430,2022-11-07 19:30:00,
128431,2022-11-07 19:45:00,
128432,2022-11-07 20:00:00,
128433,2022-11-07 20:15:00,
128434,2022-11-07 20:30:00,
128435,2022-11-07 20:45:00,
128436,2022-11-07 21:00:00,
128437,2022-11-07 21:15:00,
128438,2022-11-07 21:30:00,
128439,2022-11-07 21:45:00,
128440,2022-11-07 22:00:00,
128441,2022-11-07 22:15:00,
128442,2022-11-07 22:30:00,
128443,2022-11-07 22:45:00,
128444,2022-11-07 23:00:00,
128445,2022-11-07 23:15:00,
128446,2022-11-07 23:30:00,
128447,2022-11-07 23:45:00,
128448,2022-11-08 00:00:00,
128449,2022-11-08 00:15:00,
128450,2022-11-08 00:30:00,
128451,2022-11-08 00:45:00,
128452,2022-11-08 01:00:00,
128453,2022-11-08 01:15:00,
128454,2022-11-08 01:30:00,
128455,2022-11-08 01:45:00,
128456,2022-11-08 02:00:00,
128457,2022-11-08 02:15:00,
128458,2022-11-08 02:30:00,
128459,2022-11-08 02:45:00,
128460,2022-11-08 03:00:00,
128461,2022-11-08 03:15:00,
128462,2022-11-08 03:30:00,
128463,2022-11-08 03:45:00,
128464,2022-11-08 04:00:00,
128465,2022-11-08 04:15:00,
128466,2022-11-08 04:30:00,
128467,2022-11-08 04:45:00,
128468,2022-11-08 05:00:00,0.0
128469,2022-11-08 05:15:00,
128470,2022-11-08 05:30:00,
128471,2022-11-08 05:45:00,
128472,2022-11-08 06:00:00,
128473,2022-11-08 06:15:00,
128474,2022-11-08 06:30:00,
128475,2022-11-08 06:45:00,
128476,2022-11-08 07:00:00,0.0
128477,2022-11-08 07:15:00,0.0
128478,2022-11-08 07:30:00,0.006
128479,2022-11-08 07:45:00,0.015
128480,2022-11-08 08:00:00,0.024
128481,2022-11-08 08:15:00,0.044
128482,2022-11-08 08:30:00,0.113
128483,2022-11-08 08:45:00,0.361
128484,2022-11-08 09:00:00,0.462
128485,2022-11-08 09:15:00,0.404
128486,2022-11-08 09:30:00,0.652
128487,2022-11-08 09:45:00,0.63
128488,2022-11-08 10:00:00,0.653
128489,2022-11-08 10:15:00,1.133
128490,2022-11-08 10:30:00,0.79
128491,2022-11-08 10:45:00,0.748
128492,2022-11-08 11:00:00,0.844
