,timestamp,production
128493,2022-11-08 11:15:00,1.039
128494,2022-11-08 11:30:00,0.897
128495,2022-11-08 11:45:00,0.494
128496,2022-11-08 12:00:00,0.766
128497,2022-11-08 12:15:00,1.056
128498,2022-11-08 12:30:00,1.107
128499,2022-11-08 12:45:00,0.583
128500,2022-11-08 13:00:00,0.908
128501,2022-11-08 13:15:00,1.089
128502,2022-11-08 13:30:00,0.677
128503,2022-11-08 13:45:00,0.533
128504,2022-11-08 14:00:00,0.736
128505,2022-11-08 14:15:00,1.111
128506,2022-11-08 14:30:00,0.663
128507,2022-11-08 14:45:00,0.659
128508,2022-11-08 15:00:00,0.577
128509,2022-11-08 15:15:00,0.399
128510,2022-11-08 15:30:00,0.295
128511,2022-11-08 15:45:00,0.222
128512,2022-11-08 16:00:00,0.149
128513,2022-11-08 16:15:00,0.073
128514,2022-11-08 16:30:00,0.019
128515,2022-11-08 16:45:00,0.001
128516,2022-11-08 17:00:00,0.0
128517,2022-11-08 17:15:00,
128518,2022-11-08 17:30:00,
128519,2022-11-08 17:45:00,
128520,2022-11-08 18:00:00,
128521,2022-11-08 18:15:00,
128522,2022-11-08 18:30:00,
128523,2022-11-08 18:45:00,
128524,2022-11-08 19:00:00,0.0
128525,2022-11-08 19:15:00,
128526,2022-11-08 19:30:00,
128527,2022-11-08 19:45:00,
128528,2022-11-08 20:00:00,
128529,2022-11-08 20:15:00,
128530,2022-11-08 20:30:00,
128531,2022-11-08 20:45:00,
128532,2022-11-08 21:00:00,
128533,2022-11-08 21:15:00,
128534,2022-11-08 21:30:00,
128535,2022-11-08 21:45:00,
128536,2022-11-08 22:00:00,
128537,2022-11-08 22:15:00,
128538,2022-11-08 22:30:00,
128539,2022-11-08 22:45:00,
128540,2022-11-08 23:00:00,
128541,2022-11-08 23:15:00,
128542,2022-11-08 23:30:00,
128543,2022-11-08 23:45:00,
128544,2022-11-09 00:00:00,
128545,2022-11-09 00:15:00,
128546,2022-11-09 00:30:00,
128547,2022-11-09 00:45:00,
128548,2022-11-09 01:00:00,
128549,2022-11-09 01:15:00,
128550,2022-11-09 01:30:00,
128551,2022-11-09 01:45:00,
128552,2022-11-09 02:00:00,
128553,2022-11-09 02:15:00,
128554,2022-11-09 02:30:00,
128555,2022-11-09 02:45:00,
128556,2022-11-09 03:00:00,
128557,2022-11-09 03:15:00,
128558,2022-11-09 03:30:00,
128559,2022-11-09 03:45:00,
128560,2022-11-09 04:00:00,
128561,2022-11-09 04:15:00,
128562,2022-11-09 04:30:00,
128563,2022-11-09 04:45:00,
128564,2022-11-09 05:00:00,0.0
128565,2022-11-09 05:15:00,
128566,2022-11-09 05:30:00,
128567,2022-11-09 05:45:00,
128568,2022-11-09 06:00:00,
128569,2022-11-09 06:15:00,
128570,2022-11-09 06:30:00,
128571,2022-11-09 06:45:00,
128572,2022-11-09 07:00:00,
128573,2022-11-09 07:15:00,0.0
128574,2022-11-09 07:30:00,0.001
128575,2022-11-09 07:45:00,0.005
128576,2022-11-09 08:00:00,0.033
128577,2022-11-09 08:15:00,0.179
128578,2022-11-09 08:30:00,0.051
128579,2022-11-09 08:45:00,0.069
128580,2022-11-09 09:00:00,0.095
128581,2022-11-09 09:15:00,0.277
128582,2022-11-09 09:30:00,0.407
128583,2022-11-09 09:45:00,0.398
128584,2022-11-09 10:00:00,0.306
128585,2022-11-09 10:15:00,0.244
128586,2022-11-09 10:30:00,0.382
128587,2022-11-09 10:45:00,0.298
128588,2022-11-09 11:00:00,0.231
128589,2022-11-09 11:15:00,0.294
128590,2022-11-09 11:30:00,0.288
128591,2022-11-09 11:45:00,0.231
128592,2022-11-09 12:00:00,0.238
128593,2022-11-09 12:15:00,0.318
128594,2022-11-09 12:30:00,0.208
128595,2022-11-09 12:45:00,0.159
128596,2022-11-09 13:00:00,0.108
128597,2022-11-09 13:15:00,0.11
128598,2022-11-09 13:30:00,0.129
128599,2022-11-09 13:45:00,0.098
128600,2022-11-09 14:00:00,0.084
128601,2022-11-09 14:15:00,0.079
128602,2022-11-09 14:30:00,0.064
128603,2022-11-09 14:45:00,0.042
128604,2022-11-09 15:00:00,0.03
128605,2022-11-09 15:15:00,0.017
128606,2022-11-09 15:30:00,0.019
128607,2022-11-09 15:45:00,0.016
128608,2022-11-09 16:00:00,0.007
128609,2022-11-09 16:15:00,0.003
128610,2022-11-09 16:30:00,0.0
128611,2022-11-09 16:45:00,0.0
128612,2022-11-09 17:00:00,
128613,2022-11-09 17:15:00,
128614,2022-11-09 17:30:00,
128615,2022-11-09 17:45:00,
128616,2022-11-09 18:00:00,
128617,2022-11-09 18:15:00,
128618,2022-11-09 18:30:00,
128619,2022-11-09 18:45:00,0.0
128620,2022-11-09 19:00:00,
128621,2022-11-09 19:15:00,
128622,2022-11-09 19:30:00,
128623,2022-11-09 19:45:00,
128624,2022-11-09 20:00:00,
128625,2022-11-09 20:15:00,
128626,2022-11-09 20:30:00,
128627,2022-11-09 20:45:00,
128628,2022-11-09 21:00:00,
128629,2022-11-09 21:15:00,
128630,2022-11-09 21:30:00,
128631,2022-11-09 21:45:00,
128632,2022-11-09 22:00:00,
128633,2022-11-09 22:15:00,
128634,2022-11-09 22:30:00,
128635,2022-11-09 22:45:00,
128636,2022-11-09 23:00:00,
128637,2022-11-09 23:15:00,
128638,2022-11-09 23:30:00,
128639,2022-11-09 23:45:00,
128640,2022-11-10 00:00:00,
128641,2022-11-10 00:15:00,
128642,2022-11-10 00:30:00,
128643,2022-11-10 00:45:00,
128644,2022-11-10 01:00:00,
128645,2022-11-10 01:15:00,
128646,2022-11-10 01:30:00,
128647,2022-11-10 01:45:00,
128648,2022-11-10 02:00:00,
128649,2022-11-10 02:15:00,
128650,2022-11-10 02:30:00,
128651,2022-11-10 02:45:00,
128652,2022-11-10 03:00:00,
128653,2022-11-10 03:15:00,
128654,2022-11-10 03:30:00,
128655,2022-11-10 03:45:00,
128656,2022-11-10 04:00:00,
128657,2022-11-10 04:15:00,
128658,2022-11-10 04:30:00,
128659,2022-11-10 04:45:00,0.0
128660,2022-11-10 05:00:00,
128661,2022-11-10 05:15:00,
128662,2022-11-10 05:30:00,
128663,2022-11-10 05:45:00,
128664,2022-11-10 06:00:00,
128665,2022-11-10 06:15:00,
128666,2022-11-10 06:30:00,
128667,2022-11-10 06:45:00,
128668,2022-11-10 07:00:00,0.0
128669,2022-11-10 07:15:00,0.0
128670,2022-11-10 07:30:00,0.0
128671,2022-11-10 07:45:00,0.003
128672,2022-11-10 08:00:00,0.014
128673,2022-11-10 08:15:00,0.027
128674,2022-11-10 08:30:00,0.068
128675,2022-11-10 08:45:00,0.116
128676,2022-11-10 09:00:00,0.154
128677,2022-11-10 09:15:00,0.158
128678,2022-11-10 09:30:00,0.133
128679,2022-11-10 09:45:00,0.248
128680,2022-11-10 10:00:00,0.452
128681,2022-11-10 10:15:00,0.712
128682,2022-11-10 10:30:00,0.859
128683,2022-11-10 10:45:00,0.537
128684,2022-11-10 11:00:00,0.645
128685,2022-11-10 11:15:00,0.419
128686,2022-11-10 11:30:00,0.398
128687,2022-11-10 11:45:00,0.42
128688,2022-11-10 12:00:00,0.463
128689,2022-11-10 12:15:00,0.877
128690,2022-11-10 12:30:00,0.746
128691,2022-11-10 12:45:00,1.159
128692,2022-11-10 13:00:00,1.052
128693,2022-11-10 13:15:00,1.187
128694,2022-11-10 13:30:00,1.195
128695,2022-11-10 13:45:00,1.03
128696,2022-11-10 14:00:00,1.03
128697,2022-11-10 14:15:00,1.001
128698,2022-11-10 14:30:00,0.969
128699,2022-11-10 14:45:00,0.866
128700,2022-11-10 15:00:00,0.787
128701,2022-11-10 15:15:00,0.695
128702,2022-11-10 15:30:00,0.583
128703,2022-11-10 15:45:00,0.341
128704,2022-11-10 16:00:00,0.154
128705,2022-11-10 16:15:00,0.077
128706,2022-11-10 16:30:00,0.027
128707,2022-11-10 16:45:00,0.002
128708,2022-11-10 17:00:00,0.001
128709,2022-11-10 17:15:00,0.0
128710,2022-11-10 17:30:00,
128711,2022-11-10 17:45:00,
128712,2022-11-10 18:00:00,
128713,2022-11-10 18:15:00,
128714,2022-11-10 18:30:00,
128715,2022-11-10 18:45:00,
128716,2022-11-10 19:00:00,0.0
128717,2022-11-10 19:15:00,
128718,2022-11-10 19:30:00,
128719,2022-11-10 19:45:00,
128720,2022-11-10 20:00:00,
128721,2022-11-10 20:15:00,
128722,2022-11-10 20:30:00,
128723,2022-11-10 20:45:00,
128724,2022-11-10 21:00:00,
128725,2022-11-10 21:15:00,
128726,2022-11-10 21:30:00,
128727,2022-11-10 21:45:00,
128728,2022-11-10 22:00:00,
128729,2022-11-10 22:15:00,
128730,2022-11-10 22:30:00,
128731,2022-11-10 22:45:00,
128732,2022-11-10 23:00:00,
128733,2022-11-10 23:15:00,
128734,2022-11-10 23:30:00,
128735,2022-11-10 23:45:00,
128736,2022-11-11 00:00:00,
128737,2022-11-11 00:15:00,
128738,2022-11-11 00:30:00,
128739,2022-11-11 00:45:00,
128740,2022-11-11 01:00:00,
128741,2022-11-11 01:15:00,
128742,2022-11-11 01:30:00,
128743,2022-11-11 01:45:00,
128744,2022-11-11 02:00:00,
128745,2022-11-11 02:15:00,
128746,2022-11-11 02:30:00,
128747,2022-11-11 02:45:00,
128748,2022-11-11 03:00:00,
128749,2022-11-11 03:15:00,
128750,2022-11-11 03:30:00,
128751,2022-11-11 03:45:00,
128752,2022-11-11 04:00:00,
128753,2022-11-11 04:15:00,
128754,2022-11-11 04:30:00,
128755,2022-11-11 04:45:00,
128756,2022-11-11 05:00:00,0.0
128757,2022-11-11 05:15:00,
128758,2022-11-11 05:30:00,
128759,2022-11-11 05:45:00,
128760,2022-11-11 06:00:00,
128761,2022-11-11 06:15:00,
128762,2022-11-11 06:30:00,
128763,2022-11-11 06:45:00,
128764,2022-11-11 07:00:00,
128765,2022-11-11 07:15:00,0.0
128766,2022-11-11 07:30:00,0.0
128767,2022-11-11 07:45:00,0.002
128768,2022-11-11 08:00:00,0.005
128769,2022-11-11 08:15:00,0.015
128770,2022-11-11 08:30:00,0.041
128771,2022-11-11 08:45:00,0.069
128772,2022-11-11 09:00:00,0.083
128773,2022-11-11 09:15:00,0.107
128774,2022-11-11 09:30:00,0.166
128775,2022-11-11 09:45:00,0.221
128776,2022-11-11 10:00:00,0.398
128777,2022-11-11 10:15:00,0.536
128778,2022-11-11 10:30:00,0.752
128779,2022-11-11 10:45:00,0.685
128780,2022-11-11 11:00:00,0.87
128781,2022-11-11 11:15:00,0.945
128782,2022-11-11 11:30:00,0.952
128783,2022-11-11 11:45:00,0.908
128784,2022-11-11 12:00:00,0.878
128785,2022-11-11 12:15:00,0.964
128786,2022-11-11 12:30:00,0.895
128787,2022-11-11 12:45:00,0.881
128788,2022-11-11 13:00:00,0.959
128789,2022-11-11 13:15:00,0.743
128790,2022-11-11 13:30:00,0.577
128791,2022-11-11 13:45:00,0.737
128792,2022-11-11 14:00:00,0.884
128793,2022-11-11 14:15:00,0.908
128794,2022-11-11 14:30:00,0.66
128795,2022-11-11 14:45:00,0.473
128796,2022-11-11 15:00:00,0.428
128797,2022-11-11 15:15:00,0.435
128798,2022-11-11 15:30:00,0.282
128799,2022-11-11 15:45:00,0.181
128800,2022-11-11 16:00:00,0.08
128801,2022-11-11 16:15:00,0.028
128802,2022-11-11 16:30:00,0.007
128803,2022-11-11 16:45:00,0.001
128804,2022-11-11 17:00:00,0.0
128805,2022-11-11 17:15:00,
128806,2022-11-11 17:30:00,
128807,2022-11-11 17:45:00,
128808,2022-11-11 18:00:00,
128809,2022-11-11 18:15:00,
128810,2022-11-11 18:30:00,
128811,2022-11-11 18:45:00,0.0
128812,2022-11-11 19:00:00,
128813,2022-11-11 19:15:00,
128814,2022-11-11 19:30:00,
128815,2022-11-11 19:45:00,
128816,2022-11-11 20:00:00,
128817,2022-11-11 20:15:00,
128818,2022-11-11 20:30:00,
128819,2022-11-11 20:45:00,
128820,2022-11-11 21:00:00,
128821,2022-11-11 21:15:00,
128822,2022-11-11 21:30:00,
128823,2022-11-11 21:45:00,
128824,2022-11-11 22:00:00,
128825,2022-11-11 22:15:00,
128826,2022-11-11 22:30:00,
128827,2022-11-11 22:45:00,
128828,2022-11-11 23:00:00,
128829,2022-11-11 23:15:00,
128830,2022-11-11 23:30:00,
128831,2022-11-11 23:45:00,
128832,2022-11-12 00:00:00,
128833,2022-11-12 00:15:00,
128834,2022-11-12 00:30:00,
128835,2022-11-12 00:45:00,
128836,2022-11-12 01:00:00,
128837,2022-11-12 01:15:00,
128838,2022-11-12 01:30:00,
128839,2022-11-12 01:45:00,
128840,2022-11-12 02:00:00,
128841,2022-11-12 02:15:00,
128842,2022-11-12 02:30:00,
128843,2022-11-12 02:45:00,
128844,2022-11-12 03:00:00,
128845,2022-11-12 03:15:00,
128846,2022-11-12 03:30:00,
128847,2022-11-12 03:45:00,
128848,2022-11-12 04:00:00,
128849,2022-11-12 04:15:00,
128850,2022-11-12 04:30:00,
128851,2022-11-12 04:45:00,0.0
128852,2022-11-12 05:00:00,
128853,2022-11-12 05:15:00,
128854,2022-11-12 05:30:00,
128855,2022-11-12 05:45:00,
128856,2022-11-12 06:00:00,
128857,2022-11-12 06:15:00,
128858,2022-11-12 06:30:00,
128859,2022-11-12 06:45:00,
128860,2022-11-12 07:00:00,
128861,2022-11-12 07:15:00,0.0
128862,2022-11-12 07:30:00,0.0
128863,2022-11-12 07:45:00,0.013
128864,2022-11-12 08:00:00,0.055
128865,2022-11-12 08:15:00,0.125
128866,2022-11-12 08:30:00,0.146
128867,2022-11-12 08:45:00,0.167
128868,2022-11-12 09:00:00,0.14
128869,2022-11-12 09:15:00,0.194
128870,2022-11-12 09:30:00,0.23
128871,2022-11-12 09:45:00,0.345
128872,2022-11-12 10:00:00,0.373
128873,2022-11-12 10:15:00,0.322
128874,2022-11-12 10:30:00,0.347
128875,2022-11-12 10:45:00,0.337
128876,2022-11-12 11:00:00,0.373
128877,2022-11-12 11:15:00,0.375
128878,2022-11-12 11:30:00,0.417
128879,2022-11-12 11:45:00,0.386
128880,2022-11-12 12:00:00,0.343
128881,2022-11-12 12:15:00,0.42
128882,2022-11-12 12:30:00,0.394
128883,2022-11-12 12:45:00,0.446
128884,2022-11-12 13:00:00,0.384
128885,2022-11-12 13:15:00,0.357
128886,2022-11-12 13:30:00,0.413
128887,2022-11-12 13:45:00,0.385
128888,2022-11-12 14:00:00,0.318
128889,2022-11-12 14:15:00,0.304
128890,2022-11-12 14:30:00,0.293
128891,2022-11-12 14:45:00,0.267
128892,2022-11-12 15:00:00,0.244
128893,2022-11-12 15:15:00,0.196
128894,2022-11-12 15:30:00,0.145
128895,2022-11-12 15:45:00,0.12
128896,2022-11-12 16:00:00,0.061
128897,2022-11-12 16:15:00,0.023
128898,2022-11-12 16:30:00,0.002
128899,2022-11-12 16:45:00,0.0
128900,2022-11-12 17:00:00,
128901,2022-11-12 17:15:00,
128902,2022-11-12 17:30:00,
128903,2022-11-12 17:45:00,
128904,2022-11-12 18:00:00,
128905,2022-11-12 18:15:00,
128906,2022-11-12 18:30:00,
128907,2022-11-12 18:45:00,0.0
128908,2022-11-12 19:00:00,
128909,2022-11-12 19:15:00,
128910,2022-11-12 19:30:00,
128911,2022-11-12 19:45:00,
128912,2022-11-12 20:00:00,
128913,2022-11-12 20:15:00,
128914,2022-11-12 20:30:00,
128915,2022-11-12 20:45:00,
128916,2022-11-12 21:00:00,
128917,2022-11-12 21:15:00,
128918,2022-11-12 21:30:00,
128919,2022-11-12 21:45:00,
128920,2022-11-12 22:00:00,
128921,2022-11-12 22:15:00,
128922,2022-11-12 22:30:00,
128923,2022-11-12 22:45:00,
128924,2022-11-12 23:00:00,
128925,2022-11-12 23:15:00,
128926,2022-11-12 23:30:00,
128927,2022-11-12 23:45:00,
128928,2022-11-13 00:00:00,
128929,2022-11-13 00:15:00,
128930,2022-11-13 00:30:00,
128931,2022-11-13 00:45:00,
128932,2022-11-13 01:00:00,
128933,2022-11-13 01:15:00,
128934,2022-11-13 01:30:00,
128935,2022-11-13 01:45:00,
128936,2022-11-13 02:00:00,
128937,2022-11-13 02:15:00,
128938,2022-11-13 02:30:00,
128939,2022-11-13 02:45:00,
128940,2022-11-13 03:00:00,
128941,2022-11-13 03:15:00,
128942,2022-11-13 03:30:00,
128943,2022-11-13 03:45:00,
128944,2022-11-13 04:00:00,
128945,2022-11-13 04:15:00,
128946,2022-11-13 04:30:00,
128947,2022-11-13 04:45:00,0.0
128948,2022-11-13 05:00:00,
128949,2022-11-13 05:15:00,
128950,2022-11-13 05:30:00,
128951,2022-11-13 05:45:00,
128952,2022-11-13 06:00:00,
128953,2022-11-13 06:15:00,
128954,2022-11-13 06:30:00,
128955,2022-11-13 06:45:00,
128956,2022-11-13 07:00:00,
128957,2022-11-13 07:15:00,0.0
128958,2022-11-13 07:30:00,0.0
128959,2022-11-13 07:45:00,0.0
128960,2022-11-13 08:00:00,0.005
128961,2022-11-13 08:15:00,0.013
128962,2022-11-13 08:30:00,0.021
128963,2022-11-13 08:45:00,0.028
128964,2022-11-13 09:00:00,0.044
128965,2022-11-13 09:15:00,0.057
128966,2022-11-13 09:30:00,0.073
128967,2022-11-13 09:45:00,0.091
128968,2022-11-13 10:00:00,0.11
128969,2022-11-13 10:15:00,0.114
128970,2022-11-13 10:30:00,0.134
128971,2022-11-13 10:45:00,0.142
128972,2022-11-13 11:00:00,0.128
128973,2022-11-13 11:15:00,0.135
128974,2022-11-13 11:30:00,0.14
128975,2022-11-13 11:45:00,0.147
128976,2022-11-13 12:00:00,0.16
128977,2022-11-13 12:15:00,0.168
128978,2022-11-13 12:30:00,0.151
128979,2022-11-13 12:45:00,0.174
128980,2022-11-13 13:00:00,0.2
128981,2022-11-13 13:15:00,0.171
128982,2022-11-13 13:30:00,0.168
128983,2022-11-13 13:45:00,0.172
128984,2022-11-13 14:00:00,0.133
128985,2022-11-13 14:15:00,0.106
128986,2022-11-13 14:30:00,0.096
128987,2022-11-13 14:45:00,0.09
128988,2022-11-13 15:00:00,0.067
128989,2022-11-13 15:15:00,0.055
128990,2022-11-13 15:30:00,0.032
128991,2022-11-13 15:45:00,0.019
128992,2022-11-13 16:00:00,0.007
128993,2022-11-13 16:15:00,0.005
128994,2022-11-13 16:30:00,0.0
128995,2022-11-13 16:45:00,0.0
128996,2022-11-13 17:00:00,
128997,2022-11-13 17:15:00,
128998,2022-11-13 17:30:00,
128999,2022-11-13 17:45:00,
129000,2022-11-13 18:00:00,
129001,2022-11-13 18:15:00,
129002,2022-11-13 18:30:00,
129003,2022-11-13 18:45:00,0.0
129004,2022-11-13 19:00:00,
129005,2022-11-13 19:15:00,
129006,2022-11-13 19:30:00,
129007,2022-11-13 19:45:00,
129008,2022-11-13 20:00:00,
129009,2022-11-13 20:15:00,
129010,2022-11-13 20:30:00,
129011,2022-11-13 20:45:00,
129012,2022-11-13 21:00:00,
129013,2022-11-13 21:15:00,
129014,2022-11-13 21:30:00,
129015,2022-11-13 21:45:00,
129016,2022-11-13 22:00:00,
129017,2022-11-13 22:15:00,
129018,2022-11-13 22:30:00,
129019,2022-11-13 22:45:00,
129020,2022-11-13 23:00:00,
129021,2022-11-13 23:15:00,
129022,2022-11-13 23:30:00,
129023,2022-11-13 23:45:00,
129024,2022-11-14 00:00:00,
129025,2022-11-14 00:15:00,
129026,2022-11-14 00:30:00,
129027,2022-11-14 00:45:00,
129028,2022-11-14 01:00:00,
129029,2022-11-14 01:15:00,
129030,2022-11-14 01:30:00,
129031,2022-11-14 01:45:00,
129032,2022-11-14 02:00:00,
129033,2022-11-14 02:15:00,
129034,2022-11-14 02:30:00,
129035,2022-11-14 02:45:00,
129036,2022-11-14 03:00:00,
129037,2022-11-14 03:15:00,
129038,2022-11-14 03:30:00,
129039,2022-11-14 03:45:00,
129040,2022-11-14 04:00:00,
129041,2022-11-14 04:15:00,
129042,2022-11-14 04:30:00,
129043,2022-11-14 04:45:00,0.0
129044,2022-11-14 05:00:00,
129045,2022-11-14 05:15:00,
129046,2022-11-14 05:30:00,
129047,2022-11-14 05:45:00,
129048,2022-11-14 06:00:00,
129049,2022-11-14 06:15:00,
129050,2022-11-14 06:30:00,
129051,2022-11-14 06:45:00,
129052,2022-11-14 07:00:00,
129053,2022-11-14 07:15:00,
129054,2022-11-14 07:30:00,0.0
129055,2022-11-14 07:45:00,0.0
129056,2022-11-14 08:00:00,0.0
129057,2022-11-14 08:15:00,0.0
129058,2022-11-14 08:30:00,0.0
129059,2022-11-14 08:45:00,0.0
129060,2022-11-14 09:00:00,0.008
129061,2022-11-14 09:15:00,0.011
129062,2022-11-14 09:30:00,0.011
129063,2022-11-14 09:45:00,0.019
129064,2022-11-14 10:00:00,0.045
129065,2022-11-14 10:15:00,0.132
129066,2022-11-14 10:30:00,0.133
129067,2022-11-14 10:45:00,0.082
129068,2022-11-14 11:00:00,0.099
129069,2022-11-14 11:15:00,0.138
129070,2022-11-14 11:30:00,0.391
129071,2022-11-14 11:45:00,0.202
129072,2022-11-14 12:00:00,0.153
129073,2022-11-14 12:15:00,0.216
129074,2022-11-14 12:30:00,0.297
129075,2022-11-14 12:45:00,0.27
129076,2022-11-14 13:00:00,0.324
129077,2022-11-14 13:15:00,0.292
129078,2022-11-14 13:30:00,0.266
129079,2022-11-14 13:45:00,0.387
129080,2022-11-14 14:00:00,0.476
129081,2022-11-14 14:15:00,0.321
129082,2022-11-14 14:30:00,0.176
129083,2022-11-14 14:45:00,0.208
129084,2022-11-14 15:00:00,0.147
129085,2022-11-14 15:15:00,0.067
129086,2022-11-14 15:30:00,0.067
129087,2022-11-14 15:45:00,0.068
129088,2022-11-14 16:00:00,0.057
129089,2022-11-14 16:15:00,0.009
129090,2022-11-14 16:30:00,0.0
129091,2022-11-14 16:45:00,0.0
129092,2022-11-14 17:00:00,
129093,2022-11-14 17:15:00,
129094,2022-11-14 17:30:00,
129095,2022-11-14 17:45:00,
129096,2022-11-14 18:00:00,
129097,2022-11-14 18:15:00,
129098,2022-11-14 18:30:00,0.0
129099,2022-11-14 18:45:00,
129100,2022-11-14 19:00:00,
129101,2022-11-14 19:15:00,
129102,2022-11-14 19:30:00,
129103,2022-11-14 19:45:00,
129104,2022-11-14 20:00:00,
129105,2022-11-14 20:15:00,
129106,2022-11-14 20:30:00,
129107,2022-11-14 20:45:00,
129108,2022-11-14 21:00:00,
129109,2022-11-14 21:15:00,
129110,2022-11-14 21:30:00,
129111,2022-11-14 21:45:00,
129112,2022-11-14 22:00:00,
129113,2022-11-14 22:15:00,
129114,2022-11-14 22:30:00,
129115,2022-11-14 22:45:00,
129116,2022-11-14 23:00:00,
129117,2022-11-14 23:15:00,
129118,2022-11-14 23:30:00,
129119,2022-11-14 23:45:00,
129120,2022-11-15 00:00:00,
129121,2022-11-15 00:15:00,
129122,2022-11-15 00:30:00,
129123,2022-11-15 00:45:00,
129124,2022-11-15 01:00:00,
129125,2022-11-15 01:15:00,
129126,2022-11-15 01:30:00,
129127,2022-11-15 01:45:00,
129128,2022-11-15 02:00:00,
129129,2022-11-15 02:15:00,
129130,2022-11-15 02:30:00,
129131,2022-11-15 02:45:00,
129132,2022-11-15 03:00:00,
129133,2022-11-15 03:15:00,
129134,2022-11-15 03:30:00,
129135,2022-11-15 03:45:00,
129136,2022-11-15 04:00:00,
129137,2022-11-15 04:15:00,
129138,2022-11-15 04:30:00,0.0
129139,2022-11-15 04:45:00,
129140,2022-11-15 05:00:00,
129141,2022-11-15 05:15:00,
129142,2022-11-15 05:30:00,
129143,2022-11-15 05:45:00,
129144,2022-11-15 06:00:00,
129145,2022-11-15 06:15:00,
129146,2022-11-15 06:30:00,
129147,2022-11-15 06:45:00,
129148,2022-11-15 07:00:00,
129149,2022-11-15 07:15:00,0.0
129150,2022-11-15 07:30:00,0.007
129151,2022-11-15 07:45:00,0.05
129152,2022-11-15 08:00:00,0.101
129153,2022-11-15 08:15:00,0.096
129154,2022-11-15 08:30:00,0.117
129155,2022-11-15 08:45:00,0.127
129156,2022-11-15 09:00:00,0.153
129157,2022-11-15 09:15:00,0.292
129158,2022-11-15 09:30:00,0.397
129159,2022-11-15 09:45:00,0.514
129160,2022-11-15 10:00:00,0.626
129161,2022-11-15 10:15:00,0.582
129162,2022-11-15 10:30:00,0.596
129163,2022-11-15 10:45:00,0.443
129164,2022-11-15 11:00:00,0.442
129165,2022-11-15 11:15:00,0.42
129166,2022-11-15 11:30:00,0.501
129167,2022-11-15 11:45:00,0.499
129168,2022-11-15 12:00:00,0.378
129169,2022-11-15 12:15:00,0.369
129170,2022-11-15 12:30:00,0.398
129171,2022-11-15 12:45:00,0.388
129172,2022-11-15 13:00:00,0.372
129173,2022-11-15 13:15:00,0.329
129174,2022-11-15 13:30:00,0.303
129175,2022-11-15 13:45:00,0.277
129176,2022-11-15 14:00:00,0.303
129177,2022-11-15 14:15:00,0.276
129178,2022-11-15 14:30:00,0.193
129179,2022-11-15 14:45:00,0.178
129180,2022-11-15 15:00:00,0.145
129181,2022-11-15 15:15:00,0.142
129182,2022-11-15 15:30:00,0.084
129183,2022-11-15 15:45:00,0.06
129184,2022-11-15 16:00:00,0.034
129185,2022-11-15 16:15:00,0.003
129186,2022-11-15 16:30:00,0.001
129187,2022-11-15 16:45:00,0.0
129188,2022-11-15 17:00:00,
129189,2022-11-15 17:15:00,
129190,2022-11-15 17:30:00,
129191,2022-11-15 17:45:00,
129192,2022-11-15 18:00:00,
129193,2022-11-15 18:15:00,
129194,2022-11-15 18:30:00,
129195,2022-11-15 18:45:00,0.0
129196,2022-11-15 19:00:00,
129197,2022-11-15 19:15:00,
129198,2022-11-15 19:30:00,
129199,2022-11-15 19:45:00,
129200,2022-11-15 20:00:00,
129201,2022-11-15 20:15:00,
129202,2022-11-15 20:30:00,
129203,2022-11-15 20:45:00,
129204,2022-11-15 21:00:00,
129205,2022-11-15 21:15:00,
129206,2022-11-15 21:30:00,
129207,2022-11-15 21:45:00,
129208,2022-11-15 22:00:00,
129209,2022-11-15 22:15:00,
129210,2022-11-15 22:30:00,
129211,2022-11-15 22:45:00,
