,timestamp,production
129212,2022-11-15 23:00:00,
129213,2022-11-15 23:15:00,
129214,2022-11-15 23:30:00,
129215,2022-11-15 23:45:00,
129216,2022-11-16 00:00:00,
129217,2022-11-16 00:15:00,
129218,2022-11-16 00:30:00,
129219,2022-11-16 00:45:00,
129220,2022-11-16 01:00:00,
129221,2022-11-16 01:15:00,
129222,2022-11-16 01:30:00,
129223,2022-11-16 01:45:00,
129224,2022-11-16 02:00:00,
129225,2022-11-16 02:15:00,
129226,2022-11-16 02:30:00,
129227,2022-11-16 02:45:00,
129228,2022-11-16 03:00:00,
129229,2022-11-16 03:15:00,
129230,2022-11-16 03:30:00,
129231,2022-11-16 03:45:00,
129232,2022-11-16 04:00:00,
129233,2022-11-16 04:15:00,
129234,2022-11-16 04:30:00,
129235,2022-11-16 04:45:00,0.0
129236,2022-11-16 05:00:00,
129237,2022-11-16 05:15:00,
129238,2022-11-16 05:30:00,
129239,2022-11-16 05:45:00,
129240,2022-11-16 06:00:00,
129241,2022-11-16 06:15:00,
129242,2022-11-16 06:30:00,
129243,2022-11-16 06:45:00,
129244,2022-11-16 07:00:00,
129245,2022-11-16 07:15:00,
129246,2022-11-16 07:30:00,0.0
129247,2022-11-16 07:45:00,0.003
129248,2022-11-16 08:00:00,0.011
129249,2022-11-16 08:15:00,0.007
129250,2022-11-16 08:30:00,0.006
129251,2022-11-16 08:45:00,0.002
129252,2022-11-16 09:00:00,0.005
129253,2022-11-16 09:15:00,0.028
129254,2022-11-16 09:30:00,0.046
129255,2022-11-16 09:45:00,0.166
129256,2022-11-16 10:00:00,0.327
129257,2022-11-16 10:15:00,0.448
129258,2022-11-16 10:30:00,0.479
129259,2022-11-16 10:45:00,0.462
129260,2022-11-16 11:00:00,0.31
129261,2022-11-16 11:15:00,0.234
129262,2022-11-16 11:30:00,0.155
129263,2022-11-16 11:45:00,0.396
129264,2022-11-16 12:00:00,0.751
129265,2022-11-16 12:15:00,0.376
129266,2022-11-16 12:30:00,0.571
129267,2022-11-16 12:45:00,0.368
129268,2022-11-16 13:00:00,0.848
129269,2022-11-16 13:15:00,1.178
129270,2022-11-16 13:30:00,0.644
129271,2022-11-16 13:45:00,0.955
129272,2022-11-16 14:00:00,1.18
129273,2022-11-16 14:15:00,0.919
129274,2022-11-16 14:30:00,1.037
129275,2022-11-16 14:45:00,0.96
129276,2022-11-16 15:00:00,0.667
129277,2022-11-16 15:15:00,0.748
129278,2022-11-16 15:30:00,0.554
129279,2022-11-16 15:45:00,0.223
129280,2022-11-16 16:00:00,0.076
129281,2022-11-16 16:15:00,0.014
129282,2022-11-16 16:30:00,0.006
129283,2022-11-16 16:45:00,0.001
129284,2022-11-16 17:00:00,0.0
129285,2022-11-16 17:15:00,
129286,2022-11-16 17:30:00,
129287,2022-11-16 17:45:00,
129288,2022-11-16 18:00:00,
129289,2022-11-16 18:15:00,
129290,2022-11-16 18:30:00,
129291,2022-11-16 18:45:00,
129292,2022-11-16 19:00:00,0.0
129293,2022-11-16 19:15:00,
129294,2022-11-16 19:30:00,
129295,2022-11-16 19:45:00,
129296,2022-11-16 20:00:00,
129297,2022-11-16 20:15:00,
129298,2022-11-16 20:30:00,
129299,2022-11-16 20:45:00,
129300,2022-11-16 21:00:00,
129301,2022-11-16 21:15:00,
129302,2022-11-16 21:30:00,
129303,2022-11-16 21:45:00,
129304,2022-11-16 22:00:00,
129305,2022-11-16 22:15:00,
129306,2022-11-16 22:30:00,
129307,2022-11-16 22:45:00,
129308,2022-11-16 23:00:00,
129309,2022-11-16 23:15:00,
129310,2022-11-16 23:30:00,
129311,2022-11-16 23:45:00,
129312,2022-11-17 00:00:00,
129313,2022-11-17 00:15:00,
129314,2022-11-17 00:30:00,
129315,2022-11-17 00:45:00,
129316,2022-11-17 01:00:00,
129317,2022-11-17 01:15:00,
129318,2022-11-17 01:30:00,
129319,2022-11-17 01:45:00,
129320,2022-11-17 02:00:00,
129321,2022-11-17 02:15:00,
129322,2022-11-17 02:30:00,
129323,2022-11-17 02:45:00,
129324,2022-11-17 03:00:00,
129325,2022-11-17 03:15:00,
129326,2022-11-17 03:30:00,
129327,2022-11-17 03:45:00,
129328,2022-11-17 04:00:00,
129329,2022-11-17 04:15:00,
129330,2022-11-17 04:30:00,
129331,2022-11-17 04:45:00,
129332,2022-11-17 05:00:00,0.0
129333,2022-11-17 05:15:00,
129334,2022-11-17 05:30:00,
129335,2022-11-17 05:45:00,
129336,2022-11-17 06:00:00,
129337,2022-11-17 06:15:00,
129338,2022-11-17 06:30:00,
129339,2022-11-17 06:45:00,
129340,2022-11-17 07:00:00,
129341,2022-11-17 07:15:00,0.0
129342,2022-11-17 07:30:00,0.0
129343,2022-11-17 07:45:00,0.004
129344,2022-11-17 08:00:00,0.016
129345,2022-11-17 08:15:00,0.025
129346,2022-11-17 08:30:00,0.035
129347,2022-11-17 08:45:00,0.081
129348,2022-11-17 09:00:00,0.209
129349,2022-11-17 09:15:00,0.296
129350,2022-11-17 09:30:00,0.683
129351,2022-11-17 09:45:00,0.387
129352,2022-11-17 10:00:00,0.313
129353,2022-11-17 10:15:00,0.155
129354,2022-11-17 10:30:00,0.214
129355,2022-11-17 10:45:00,0.254
129356,2022-11-17 11:00:00,0.277
129357,2022-11-17 11:15:00,0.282
129358,2022-11-17 11:30:00,0.548
129359,2022-11-17 11:45:00,0.498
129360,2022-11-17 12:00:00,0.287
129361,2022-11-17 12:15:00,0.725
129362,2022-11-17 12:30:00,0.628
129363,2022-11-17 12:45:00,0.627
129364,2022-11-17 13:00:00,0.385
129365,2022-11-17 13:15:00,0.234
129366,2022-11-17 13:30:00,0.285
129367,2022-11-17 13:45:00,0.323
129368,2022-11-17 14:00:00,0.137
129369,2022-11-17 14:15:00,0.759
129370,2022-11-17 14:30:00,0.712
129371,2022-11-17 14:45:00,0.436
129372,2022-11-17 15:00:00,0.085
129373,2022-11-17 15:15:00,0.04
129374,2022-11-17 15:30:00,0.028
129375,2022-11-17 15:45:00,0.01
129376,2022-11-17 16:00:00,0.003
129377,2022-11-17 16:15:00,0.0
129378,2022-11-17 16:30:00,0.002
129379,2022-11-17 16:45:00,0.001
129380,2022-11-17 17:00:00,0.0
129381,2022-11-17 17:15:00,
129382,2022-11-17 17:30:00,
129383,2022-11-17 17:45:00,
129384,2022-11-17 18:00:00,
129385,2022-11-17 18:15:00,
129386,2022-11-17 18:30:00,
129387,2022-11-17 18:45:00,0.0
129388,2022-11-17 19:00:00,
129389,2022-11-17 19:15:00,
129390,2022-11-17 19:30:00,
129391,2022-11-17 19:45:00,
129392,2022-11-17 20:00:00,
129393,2022-11-17 20:15:00,
129394,2022-11-17 20:30:00,
129395,2022-11-17 20:45:00,
129396,2022-11-17 21:00:00,
129397,2022-11-17 21:15:00,
129398,2022-11-17 21:30:00,
129399,2022-11-17 21:45:00,
129400,2022-11-17 22:00:00,
129401,2022-11-17 22:15:00,
129402,2022-11-17 22:30:00,
129403,2022-11-17 22:45:00,
129404,2022-11-17 23:00:00,
129405,2022-11-17 23:15:00,
129406,2022-11-17 23:30:00,
129407,2022-11-17 23:45:00,
129408,2022-11-18 00:00:00,
129409,2022-11-18 00:15:00,
129410,2022-11-18 00:30:00,
129411,2022-11-18 00:45:00,
129412,2022-11-18 01:00:00,
129413,2022-11-18 01:15:00,
129414,2022-11-18 01:30:00,
129415,2022-11-18 01:45:00,
129416,2022-11-18 02:00:00,
129417,2022-11-18 02:15:00,
129418,2022-11-18 02:30:00,
129419,2022-11-18 02:45:00,
129420,2022-11-18 03:00:00,
129421,2022-11-18 03:15:00,
129422,2022-11-18 03:30:00,
129423,2022-11-18 03:45:00,
129424,2022-11-18 04:00:00,
129425,2022-11-18 04:15:00,
129426,2022-11-18 04:30:00,
129427,2022-11-18 04:45:00,0.0
129428,2022-11-18 05:00:00,
129429,2022-11-18 05:15:00,
129430,2022-11-18 05:30:00,
129431,2022-11-18 05:45:00,
129432,2022-11-18 06:00:00,
129433,2022-11-18 06:15:00,
129434,2022-11-18 06:30:00,
129435,2022-11-18 06:45:00,
129436,2022-11-18 07:00:00,
129437,2022-11-18 07:15:00,
129438,2022-11-18 07:30:00,0.0
129439,2022-11-18 07:45:00,0.0
129440,2022-11-18 08:00:00,0.0
129441,2022-11-18 08:15:00,0.0
129442,2022-11-18 08:30:00,0.01
129443,2022-11-18 08:45:00,0.002
129444,2022-11-18 09:00:00,0.033
129445,2022-11-18 09:15:00,0.118
129446,2022-11-18 09:30:00,0.211
129447,2022-11-18 09:45:00,0.301
129448,2022-11-18 10:00:00,0.128
129449,2022-11-18 10:15:00,0.057
129450,2022-11-18 10:30:00,0.133
129451,2022-11-18 10:45:00,0.268
129452,2022-11-18 11:00:00,0.317
129453,2022-11-18 11:15:00,0.29
129454,2022-11-18 11:30:00,0.231
129455,2022-11-18 11:45:00,0.166
129456,2022-11-18 12:00:00,0.125
129457,2022-11-18 12:15:00,0.202
129458,2022-11-18 12:30:00,0.073
129459,2022-11-18 12:45:00,0.069
129460,2022-11-18 13:00:00,0.376
129461,2022-11-18 13:15:00,0.23
129462,2022-11-18 13:30:00,0.154
129463,2022-11-18 13:45:00,0.093
129464,2022-11-18 14:00:00,0.273
129465,2022-11-18 14:15:00,0.674
129466,2022-11-18 14:30:00,0.363
129467,2022-11-18 14:45:00,0.021
129468,2022-11-18 15:00:00,0.05
129469,2022-11-18 15:15:00,0.164
129470,2022-11-18 15:30:00,0.159
129471,2022-11-18 15:45:00,0.036
129472,2022-11-18 16:00:00,0.009
129473,2022-11-18 16:15:00,0.003
129474,2022-11-18 16:30:00,0.001
129475,2022-11-18 16:45:00,0.0
129476,2022-11-18 17:00:00,0.0
129477,2022-11-18 17:15:00,
129478,2022-11-18 17:30:00,
129479,2022-11-18 17:45:00,
129480,2022-11-18 18:00:00,
129481,2022-11-18 18:15:00,
129482,2022-11-18 18:30:00,
129483,2022-11-18 18:45:00,0.0
129484,2022-11-18 19:00:00,
129485,2022-11-18 19:15:00,
129486,2022-11-18 19:30:00,
129487,2022-11-18 19:45:00,
129488,2022-11-18 20:00:00,
129489,2022-11-18 20:15:00,
129490,2022-11-18 20:30:00,
129491,2022-11-18 20:45:00,
129492,2022-11-18 21:00:00,
129493,2022-11-18 21:15:00,
129494,2022-11-18 21:30:00,
129495,2022-11-18 21:45:00,
129496,2022-11-18 22:00:00,
129497,2022-11-18 22:15:00,
129498,2022-11-18 22:30:00,
129499,2022-11-18 22:45:00,
129500,2022-11-18 23:00:00,
129501,2022-11-18 23:15:00,
129502,2022-11-18 23:30:00,
129503,2022-11-18 23:45:00,
129504,2022-11-19 00:00:00,
129505,2022-11-19 00:15:00,
129506,2022-11-19 00:30:00,
129507,2022-11-19 00:45:00,
129508,2022-11-19 01:00:00,
129509,2022-11-19 01:15:00,
129510,2022-11-19 01:30:00,
129511,2022-11-19 01:45:00,
129512,2022-11-19 02:00:00,
129513,2022-11-19 02:15:00,
129514,2022-11-19 02:30:00,
129515,2022-11-19 02:45:00,
129516,2022-11-19 03:00:00,
129517,2022-11-19 03:15:00,
129518,2022-11-19 03:30:00,
129519,2022-11-19 03:45:00,
129520,2022-11-19 04:00:00,
129521,2022-11-19 04:15:00,
129522,2022-11-19 04:30:00,
129523,2022-11-19 04:45:00,0.0
129524,2022-11-19 05:00:00,
129525,2022-11-19 05:15:00,
129526,2022-11-19 05:30:00,
129527,2022-11-19 05:45:00,
129528,2022-11-19 06:00:00,
129529,2022-11-19 06:15:00,
129530,2022-11-19 06:30:00,
129531,2022-11-19 06:45:00,
129532,2022-11-19 07:00:00,
129533,2022-11-19 07:15:00,0.0
129534,2022-11-19 07:30:00,0.0
129535,2022-11-19 07:45:00,0.003
129536,2022-11-19 08:00:00,0.017
129537,2022-11-19 08:15:00,0.025
129538,2022-11-19 08:30:00,0.048
129539,2022-11-19 08:45:00,0.092
129540,2022-11-19 09:00:00,0.126
129541,2022-11-19 09:15:00,0.154
129542,2022-11-19 09:30:00,0.302
129543,2022-11-19 09:45:00,0.65
129544,2022-11-19 10:00:00,0.709
129545,2022-11-19 10:15:00,0.496
129546,2022-11-19 10:30:00,0.553
129547,2022-11-19 10:45:00,0.523
129548,2022-11-19 11:00:00,1.187
129549,2022-11-19 11:15:00,0.65
129550,2022-11-19 11:30:00,0.355
129551,2022-11-19 11:45:00,0.187
129552,2022-11-19 12:00:00,0.098
129553,2022-11-19 12:15:00,0.115
129554,2022-11-19 12:30:00,0.188
129555,2022-11-19 12:45:00,0.396
129556,2022-11-19 13:00:00,0.577
129557,2022-11-19 13:15:00,1.201
129558,2022-11-19 13:30:00,0.827
129559,2022-11-19 13:45:00,0.797
129560,2022-11-19 14:00:00,0.238
129561,2022-11-19 14:15:00,0.319
129562,2022-11-19 14:30:00,0.72
129563,2022-11-19 14:45:00,0.603
129564,2022-11-19 15:00:00,0.476
129565,2022-11-19 15:15:00,0.379
129566,2022-11-19 15:30:00,0.285
129567,2022-11-19 15:45:00,0.034
129568,2022-11-19 16:00:00,0.025
129569,2022-11-19 16:15:00,0.002
129570,2022-11-19 16:30:00,0.001
129571,2022-11-19 16:45:00,0.0
129572,2022-11-19 17:00:00,0.0
129573,2022-11-19 17:15:00,
129574,2022-11-19 17:30:00,
129575,2022-11-19 17:45:00,
129576,2022-11-19 18:00:00,
129577,2022-11-19 18:15:00,
129578,2022-11-19 18:30:00,
129579,2022-11-19 18:45:00,0.0
129580,2022-11-19 19:00:00,
129581,2022-11-19 19:15:00,
129582,2022-11-19 19:30:00,
129583,2022-11-19 19:45:00,
129584,2022-11-19 20:00:00,
129585,2022-11-19 20:15:00,
129586,2022-11-19 20:30:00,
129587,2022-11-19 20:45:00,
129588,2022-11-19 21:00:00,
129589,2022-11-19 21:15:00,
129590,2022-11-19 21:30:00,
129591,2022-11-19 21:45:00,
129592,2022-11-19 22:00:00,
129593,2022-11-19 22:15:00,
129594,2022-11-19 22:30:00,
129595,2022-11-19 22:45:00,
129596,2022-11-19 23:00:00,
129597,2022-11-19 23:15:00,
129598,2022-11-19 23:30:00,
129599,2022-11-19 23:45:00,
129600,2022-11-20 00:00:00,
129601,2022-11-20 00:15:00,
129602,2022-11-20 00:30:00,
129603,2022-11-20 00:45:00,
129604,2022-11-20 01:00:00,
129605,2022-11-20 01:15:00,
129606,2022-11-20 01:30:00,
129607,2022-11-20 01:45:00,
129608,2022-11-20 02:00:00,
129609,2022-11-20 02:15:00,
129610,2022-11-20 02:30:00,
129611,2022-11-20 02:45:00,
129612,2022-11-20 03:00:00,
129613,2022-11-20 03:15:00,
129614,2022-11-20 03:30:00,
129615,2022-11-20 03:45:00,
129616,2022-11-20 04:00:00,
129617,2022-11-20 04:15:00,
129618,2022-11-20 04:30:00,
129619,2022-11-20 04:45:00,0.0
129620,2022-11-20 05:00:00,
129621,2022-11-20 05:15:00,
129622,2022-11-20 05:30:00,
129623,2022-11-20 05:45:00,
129624,2022-11-20 06:00:00,
129625,2022-11-20 06:15:00,
129626,2022-11-20 06:30:00,
129627,2022-11-20 06:45:00,
129628,2022-11-20 07:00:00,
129629,2022-11-20 07:15:00,
129630,2022-11-20 07:30:00,0.0
129631,2022-11-20 07:45:00,0.0
129632,2022-11-20 08:00:00,0.0
129633,2022-11-20 08:15:00,0.009
129634,2022-11-20 08:30:00,0.035
129635,2022-11-20 08:45:00,0.095
129636,2022-11-20 09:00:00,0.106
129637,2022-11-20 09:15:00,0.081
129638,2022-11-20 09:30:00,0.239
129639,2022-11-20 09:45:00,0.308
129640,2022-11-20 10:00:00,0.231
129641,2022-11-20 10:15:00,0.49
129642,2022-11-20 10:30:00,0.409
129643,2022-11-20 10:45:00,0.323
129644,2022-11-20 11:00:00,0.308
129645,2022-11-20 11:15:00,0.464
129646,2022-11-20 11:30:00,0.566
129647,2022-11-20 11:45:00,0.421
129648,2022-11-20 12:00:00,0.239
129649,2022-11-20 12:15:00,0.425
129650,2022-11-20 12:30:00,0.47
129651,2022-11-20 12:45:00,1.182
129652,2022-11-20 13:00:00,0.557
129653,2022-11-20 13:15:00,0.661
129654,2022-11-20 13:30:00,0.499
129655,2022-11-20 13:45:00,0.34
129656,2022-11-20 14:00:00,0.228
129657,2022-11-20 14:15:00,0.248
129658,2022-11-20 14:30:00,0.372
129659,2022-11-20 14:45:00,0.851
129660,2022-11-20 15:00:00,0.862
129661,2022-11-20 15:15:00,0.607
129662,2022-11-20 15:30:00,0.553
129663,2022-11-20 15:45:00,0.304
129664,2022-11-20 16:00:00,0.121
129665,2022-11-20 16:15:00,0.039
129666,2022-11-20 16:30:00,0.002
129667,2022-11-20 16:45:00,0.0
129668,2022-11-20 17:00:00,
129669,2022-11-20 17:15:00,
129670,2022-11-20 17:30:00,
129671,2022-11-20 17:45:00,
129672,2022-11-20 18:00:00,
129673,2022-11-20 18:15:00,
129674,2022-11-20 18:30:00,
129675,2022-11-20 18:45:00,0.0
129676,2022-11-20 19:00:00,
129677,2022-11-20 19:15:00,
129678,2022-11-20 19:30:00,
129679,2022-11-20 19:45:00,
129680,2022-11-20 20:00:00,
129681,2022-11-20 20:15:00,
129682,2022-11-20 20:30:00,
129683,2022-11-20 20:45:00,
129684,2022-11-20 21:00:00,
129685,2022-11-20 21:15:00,
129686,2022-11-20 21:30:00,
129687,2022-11-20 21:45:00,
129688,2022-11-20 22:00:00,
129689,2022-11-20 22:15:00,
129690,2022-11-20 22:30:00,
129691,2022-11-20 22:45:00,
129692,2022-11-20 23:00:00,
129693,2022-11-20 23:15:00,
129694,2022-11-20 23:30:00,
129695,2022-11-20 23:45:00,
129696,2022-11-21 00:00:00,
129697,2022-11-21 00:15:00,
129698,2022-11-21 00:30:00,
129699,2022-11-21 00:45:00,
129700,2022-11-21 01:00:00,
129701,2022-11-21 01:15:00,
129702,2022-11-21 01:30:00,
129703,2022-11-21 01:45:00,
129704,2022-11-21 02:00:00,
129705,2022-11-21 02:15:00,
129706,2022-11-21 02:30:00,
129707,2022-11-21 02:45:00,
129708,2022-11-21 03:00:00,
129709,2022-11-21 03:15:00,
129710,2022-11-21 03:30:00,
129711,2022-11-21 03:45:00,
129712,2022-11-21 04:00:00,
129713,2022-11-21 04:15:00,
129714,2022-11-21 04:30:00,
129715,2022-11-21 04:45:00,0.0
129716,2022-11-21 05:00:00,
129717,2022-11-21 05:15:00,
129718,2022-11-21 05:30:00,
129719,2022-11-21 05:45:00,
129720,2022-11-21 06:00:00,
129721,2022-11-21 06:15:00,
129722,2022-11-21 06:30:00,
129723,2022-11-21 06:45:00,
129724,2022-11-21 07:00:00,
129725,2022-11-21 07:15:00,
129726,2022-11-21 07:30:00,0.0
129727,2022-11-21 07:45:00,0.0
129728,2022-11-21 08:00:00,0.003
129729,2022-11-21 08:15:00,0.024
129730,2022-11-21 08:30:00,0.025
129731,2022-11-21 08:45:00,0.025
129732,2022-11-21 09:00:00,0.113
129733,2022-11-21 09:15:00,0.343
129734,2022-11-21 09:30:00,0.392
129735,2022-11-21 09:45:00,0.354
129736,2022-11-21 10:00:00,0.533
129737,2022-11-21 10:15:00,0.637
129738,2022-11-21 10:30:00,0.524
129739,2022-11-21 10:45:00,1.241
129740,2022-11-21 11:00:00,0.818
129741,2022-11-21 11:15:00,1.052
129742,2022-11-21 11:30:00,0.936
129743,2022-11-21 11:45:00,0.948
129744,2022-11-21 12:00:00,0.943
129745,2022-11-21 12:15:00,1.181
129746,2022-11-21 12:30:00,1.212
129747,2022-11-21 12:45:00,1.038
129748,2022-11-21 13:00:00,0.91
129749,2022-11-21 13:15:00,0.686
129750,2022-11-21 13:30:00,0.606
129751,2022-11-21 13:45:00,0.703
129752,2022-11-21 14:00:00,0.68
129753,2022-11-21 14:15:00,0.49
129754,2022-11-21 14:30:00,0.62
129755,2022-11-21 14:45:00,0.629
129756,2022-11-21 15:00:00,0.269
129757,2022-11-21 15:15:00,0.199
129758,2022-11-21 15:30:00,0.171
129759,2022-11-21 15:45:00,0.11
129760,2022-11-21 16:00:00,0.056
129761,2022-11-21 16:15:00,0.009
129762,2022-11-21 16:30:00,0.002
129763,2022-11-21 16:45:00,0.0
129764,2022-11-21 17:00:00,
129765,2022-11-21 17:15:00,
129766,2022-11-21 17:30:00,
129767,2022-11-21 17:45:00,
129768,2022-11-21 18:00:00,
129769,2022-11-21 18:15:00,
129770,2022-11-21 18:30:00,
129771,2022-11-21 18:45:00,0.0
129772,2022-11-21 19:00:00,
129773,2022-11-21 19:15:00,
129774,2022-11-21 19:30:00,
129775,2022-11-21 19:45:00,
129776,2022-11-21 20:00:00,
129777,2022-11-21 20:15:00,
129778,2022-11-21 20:30:00,
129779,2022-11-21 20:45:00,
129780,2022-11-21 21:00:00,
129781,2022-11-21 21:15:00,
129782,2022-11-21 21:30:00,
129783,2022-11-21 21:45:00,
129784,2022-11-21 22:00:00,
129785,2022-11-21 22:15:00,
129786,2022-11-21 22:30:00,
129787,2022-11-21 22:45:00,
129788,2022-11-21 23:00:00,
129789,2022-11-21 23:15:00,
129790,2022-11-21 23:30:00,
129791,2022-11-21 23:45:00,
129792,2022-11-22 00:00:00,
129793,2022-11-22 00:15:00,
129794,2022-11-22 00:30:00,
129795,2022-11-22 00:45:00,
129796,2022-11-22 01:00:00,
129797,2022-11-22 01:15:00,
129798,2022-11-22 01:30:00,
129799,2022-11-22 01:45:00,
129800,2022-11-22 02:00:00,
129801,2022-11-22 02:15:00,
129802,2022-11-22 02:30:00,
129803,2022-11-22 02:45:00,
129804,2022-11-22 03:00:00,
129805,2022-11-22 03:15:00,
129806,2022-11-22 03:30:00,
129807,2022-11-22 03:45:00,
129808,2022-11-22 04:00:00,
129809,2022-11-22 04:15:00,
129810,2022-11-22 04:30:00,
129811,2022-11-22 04:45:00,0.0
129812,2022-11-22 05:00:00,
129813,2022-11-22 05:15:00,
129814,2022-11-22 05:30:00,
129815,2022-11-22 05:45:00,
129816,2022-11-22 06:00:00,
129817,2022-11-22 06:15:00,
129818,2022-11-22 06:30:00,
129819,2022-11-22 06:45:00,
129820,2022-11-22 07:00:00,
129821,2022-11-22 07:15:00,
129822,2022-11-22 07:30:00,
129823,2022-11-22 07:45:00,0.0
129824,2022-11-22 08:00:00,0.0
129825,2022-11-22 08:15:00,0.003
129826,2022-11-22 08:30:00,0.015
129827,2022-11-22 08:45:00,0.026
129828,2022-11-22 09:00:00,0.043
129829,2022-11-22 09:15:00,0.034
129830,2022-11-22 09:30:00,0.037
129831,2022-11-22 09:45:00,0.036
129832,2022-11-22 10:00:00,0.035
129833,2022-11-22 10:15:00,0.111
129834,2022-11-22 10:30:00,0.211
129835,2022-11-22 10:45:00,0.237
129836,2022-11-22 11:00:00,0.216
129837,2022-11-22 11:15:00,0.196
129838,2022-11-22 11:30:00,0.24
129839,2022-11-22 11:45:00,0.269
129840,2022-11-22 12:00:00,0.287
129841,2022-11-22 12:15:00,0.317
129842,2022-11-22 12:30:00,0.421
129843,2022-11-22 12:45:00,0.426
129844,2022-11-22 13:00:00,0.355
129845,2022-11-22 13:15:00,0.337
129846,2022-11-22 13:30:00,0.276
129847,2022-11-22 13:45:00,0.208
129848,2022-11-22 14:00:00,0.136
129849,2022-11-22 14:15:00,0.065
129850,2022-11-22 14:30:00,0.053
129851,2022-11-22 14:45:00,0.155
129852,2022-11-22 15:00:00,0.073
129853,2022-11-22 15:15:00,0.127
129854,2022-11-22 15:30:00,0.085
129855,2022-11-22 15:45:00,0.034
129856,2022-11-22 16:00:00,0.009
129857,2022-11-22 16:15:00,0.005
129858,2022-11-22 16:30:00,0.001
129859,2022-11-22 16:45:00,0.0
129860,2022-11-22 17:00:00,
129861,2022-11-22 17:15:00,
129862,2022-11-22 17:30:00,
129863,2022-11-22 17:45:00,
129864,2022-11-22 18:00:00,
129865,2022-11-22 18:15:00,
129866,2022-11-22 18:30:00,
129867,2022-11-22 18:45:00,0.0
129868,2022-11-22 19:00:00,
129869,2022-11-22 19:15:00,
129870,2022-11-22 19:30:00,
129871,2022-11-22 19:45:00,
129872,2022-11-22 20:00:00,
129873,2022-11-22 20:15:00,
129874,2022-11-22 20:30:00,
129875,2022-11-22 20:45:00,
129876,2022-11-22 21:00:00,
129877,2022-11-22 21:15:00,
129878,2022-11-22 21:30:00,
129879,2022-11-22 21:45:00,
129880,2022-11-22 22:00:00,
129881,2022-11-22 22:15:00,
129882,2022-11-22 22:30:00,
129883,2022-11-22 22:45:00,
129884,2022-11-22 23:00:00,
129885,2022-11-22 23:15:00,
129886,2022-11-22 23:30:00,
129887,2022-11-22 23:45:00,
129888,2022-11-23 00:00:00,
129889,2022-11-23 00:15:00,
129890,2022-11-23 00:30:00,
129891,2022-11-23 00:45:00,
129892,2022-11-23 01:00:00,
129893,2022-11-23 01:15:00,
129894,2022-11-23 01:30:00,
129895,2022-11-23 01:45:00,
129896,2022-11-23 02:00:00,
129897,2022-11-23 02:15:00,
129898,2022-11-23 02:30:00,
129899,2022-11-23 02:45:00,
129900,2022-11-23 03:00:00,
129901,2022-11-23 03:15:00,
129902,2022-11-23 03:30:00,
129903,2022-11-23 03:45:00,
129904,2022-11-23 04:00:00,
129905,2022-11-23 04:15:00,
129906,2022-11-23 04:30:00,
129907,2022-11-23 04:45:00,0.0
129908,2022-11-23 05:00:00,
129909,2022-11-23 05:15:00,
129910,2022-11-23 05:30:00,
129911,2022-11-23 05:45:00,
129912,2022-11-23 06:00:00,
129913,2022-11-23 06:15:00,
129914,2022-11-23 06:30:00,
129915,2022-11-23 06:45:00,
129916,2022-11-23 07:00:00,
129917,2022-11-23 07:15:00,0.0
129918,2022-11-23 07:30:00,0.0
129919,2022-11-23 07:45:00,0.002
129920,2022-11-23 08:00:00,0.009
129921,2022-11-23 08:15:00,0.017
129922,2022-11-23 08:30:00,0.027
129923,2022-11-23 08:45:00,0.039
129924,2022-11-23 09:00:00,0.054
129925,2022-11-23 09:15:00,0.067
129926,2022-11-23 09:30:00,0.134
129927,2022-11-23 09:45:00,0.373
129928,2022-11-23 10:00:00,0.642
129929,2022-11-23 10:15:00,0.774
129930,2022-11-23 10:30:00,0.871
129931,2022-11-23 10:45:00,0.938
129932,2022-11-23 11:00:00,0.965
