,timestamp,production
129933,2022-11-23 11:15:00,1.029
129934,2022-11-23 11:30:00,1.055
129935,2022-11-23 11:45:00,1.049
129936,2022-11-23 12:00:00,1.076
129937,2022-11-23 12:15:00,1.103
129938,2022-11-23 12:30:00,1.085
129939,2022-11-23 12:45:00,1.08
129940,2022-11-23 13:00:00,1.098
129941,2022-11-23 13:15:00,1.034
129942,2022-11-23 13:30:00,1.009
129943,2022-11-23 13:45:00,0.954
129944,2022-11-23 14:00:00,0.95
129945,2022-11-23 14:15:00,0.541
129946,2022-11-23 14:30:00,0.361
129947,2022-11-23 14:45:00,0.238
129948,2022-11-23 15:00:00,0.127
129949,2022-11-23 15:15:00,0.16
129950,2022-11-23 15:30:00,0.099
129951,2022-11-23 15:45:00,0.052
129952,2022-11-23 16:00:00,0.023
129953,2022-11-23 16:15:00,0.004
129954,2022-11-23 16:30:00,0.0
129955,2022-11-23 16:45:00,0.0
129956,2022-11-23 17:00:00,
129957,2022-11-23 17:15:00,
129958,2022-11-23 17:30:00,
129959,2022-11-23 17:45:00,
129960,2022-11-23 18:00:00,
129961,2022-11-23 18:15:00,
129962,2022-11-23 18:30:00,0.0
129963,2022-11-23 18:45:00,
129964,2022-11-23 19:00:00,
129965,2022-11-23 19:15:00,
129966,2022-11-23 19:30:00,
129967,2022-11-23 19:45:00,
129968,2022-11-23 20:00:00,
129969,2022-11-23 20:15:00,
129970,2022-11-23 20:30:00,
129971,2022-11-23 20:45:00,
129972,2022-11-23 21:00:00,
129973,2022-11-23 21:15:00,
129974,2022-11-23 21:30:00,
129975,2022-11-23 21:45:00,
129976,2022-11-23 22:00:00,
129977,2022-11-23 22:15:00,
129978,2022-11-23 22:30:00,
129979,2022-11-23 22:45:00,
129980,2022-11-23 23:00:00,
129981,2022-11-23 23:15:00,
129982,2022-11-23 23:30:00,
129983,2022-11-23 23:45:00,
129984,2022-11-24 00:00:00,
129985,2022-11-24 00:15:00,
129986,2022-11-24 00:30:00,
129987,2022-11-24 00:45:00,
129988,2022-11-24 01:00:00,
129989,2022-11-24 01:15:00,
129990,2022-11-24 01:30:00,
129991,2022-11-24 01:45:00,
129992,2022-11-24 02:00:00,
129993,2022-11-24 02:15:00,
129994,2022-11-24 02:30:00,
129995,2022-11-24 02:45:00,
129996,2022-11-24 03:00:00,
129997,2022-11-24 03:15:00,
129998,2022-11-24 03:30:00,
129999,2022-11-24 03:45:00,
130000,2022-11-24 04:00:00,
130001,2022-11-24 04:15:00,
130002,2022-11-24 04:30:00,0.0
130003,2022-11-24 04:45:00,
130004,2022-11-24 05:00:00,
130005,2022-11-24 05:15:00,
130006,2022-11-24 05:30:00,
130007,2022-11-24 05:45:00,
130008,2022-11-24 06:00:00,
130009,2022-11-24 06:15:00,
130010,2022-11-24 06:30:00,
130011,2022-11-24 06:45:00,
130012,2022-11-24 07:00:00,
130013,2022-11-24 07:15:00,
130014,2022-11-24 07:30:00,0.0
130015,2022-11-24 07:45:00,0.007
130016,2022-11-24 08:00:00,0.008
130017,2022-11-24 08:15:00,0.051
130018,2022-11-24 08:30:00,0.051
130019,2022-11-24 08:45:00,0.079
130020,2022-11-24 09:00:00,0.196
130021,2022-11-24 09:15:00,0.039
130022,2022-11-24 09:30:00,0.002
130023,2022-11-24 09:45:00,0.02
130024,2022-11-24 10:00:00,0.04
130025,2022-11-24 10:15:00,0.038
130026,2022-11-24 10:30:00,0.149
130027,2022-11-24 10:45:00,0.11
130028,2022-11-24 11:00:00,0.331
130029,2022-11-24 11:15:00,0.181
130030,2022-11-24 11:30:00,0.327
130031,2022-11-24 11:45:00,0.285
130032,2022-11-24 12:00:00,0.246
130033,2022-11-24 12:15:00,0.146
130034,2022-11-24 12:30:00,0.127
130035,2022-11-24 12:45:00,0.149
130036,2022-11-24 13:00:00,0.191
130037,2022-11-24 13:15:00,0.548
130038,2022-11-24 13:30:00,0.651
130039,2022-11-24 13:45:00,0.848
130040,2022-11-24 14:00:00,1.19
130041,2022-11-24 14:15:00,1.03
130042,2022-11-24 14:30:00,0.866
130043,2022-11-24 14:45:00,0.773
130044,2022-11-24 15:00:00,0.754
130045,2022-11-24 15:15:00,0.706
130046,2022-11-24 15:30:00,0.446
130047,2022-11-24 15:45:00,0.214
130048,2022-11-24 16:00:00,0.077
130049,2022-11-24 16:15:00,0.002
130050,2022-11-24 16:30:00,0.001
130051,2022-11-24 16:45:00,0.0
130052,2022-11-24 17:00:00,
130053,2022-11-24 17:15:00,
130054,2022-11-24 17:30:00,
130055,2022-11-24 17:45:00,
130056,2022-11-24 18:00:00,
130057,2022-11-24 18:15:00,
130058,2022-11-24 18:30:00,
130059,2022-11-24 18:45:00,0.0
130060,2022-11-24 19:00:00,
130061,2022-11-24 19:15:00,
130062,2022-11-24 19:30:00,
130063,2022-11-24 19:45:00,
130064,2022-11-24 20:00:00,
130065,2022-11-24 20:15:00,
130066,2022-11-24 20:30:00,
130067,2022-11-24 20:45:00,
130068,2022-11-24 21:00:00,
130069,2022-11-24 21:15:00,
130070,2022-11-24 21:30:00,
130071,2022-11-24 21:45:00,
130072,2022-11-24 22:00:00,
130073,2022-11-24 22:15:00,
130074,2022-11-24 22:30:00,
130075,2022-11-24 22:45:00,
130076,2022-11-24 23:00:00,
130077,2022-11-24 23:15:00,
130078,2022-11-24 23:30:00,
130079,2022-11-24 23:45:00,
130080,2022-11-25 00:00:00,
130081,2022-11-25 00:15:00,
130082,2022-11-25 00:30:00,
130083,2022-11-25 00:45:00,
130084,2022-11-25 01:00:00,
130085,2022-11-25 01:15:00,
130086,2022-11-25 01:30:00,
130087,2022-11-25 01:45:00,
130088,2022-11-25 02:00:00,
130089,2022-11-25 02:15:00,
130090,2022-11-25 02:30:00,
130091,2022-11-25 02:45:00,
130092,2022-11-25 03:00:00,
130093,2022-11-25 03:15:00,
130094,2022-11-25 03:30:00,
130095,2022-11-25 03:45:00,
130096,2022-11-25 04:00:00,
130097,2022-11-25 04:15:00,
130098,2022-11-25 04:30:00,
130099,2022-11-25 04:45:00,0.0
130100,2022-11-25 05:00:00,
130101,2022-11-25 05:15:00,
130102,2022-11-25 05:30:00,
130103,2022-11-25 05:45:00,
130104,2022-11-25 06:00:00,
130105,2022-11-25 06:15:00,
130106,2022-11-25 06:30:00,
130107,2022-11-25 06:45:00,
130108,2022-11-25 07:00:00,
130109,2022-11-25 07:15:00,
130110,2022-11-25 07:30:00,0.0
130111,2022-11-25 07:45:00,0.0
130112,2022-11-25 08:00:00,0.01
130113,2022-11-25 08:15:00,0.024
130114,2022-11-25 08:30:00,0.036
130115,2022-11-25 08:45:00,0.04
130116,2022-11-25 09:00:00,0.057
130117,2022-11-25 09:15:00,0.111
130118,2022-11-25 09:30:00,0.211
130119,2022-11-25 09:45:00,0.413
130120,2022-11-25 10:00:00,0.248
130121,2022-11-25 10:15:00,0.265
130122,2022-11-25 10:30:00,0.274
130123,2022-11-25 10:45:00,0.157
130124,2022-11-25 11:00:00,0.251
130125,2022-11-25 11:15:00,0.229
130126,2022-11-25 11:30:00,0.198
130127,2022-11-25 11:45:00,0.241
130128,2022-11-25 12:00:00,0.187
130129,2022-11-25 12:15:00,0.311
130130,2022-11-25 12:30:00,0.263
130131,2022-11-25 12:45:00,0.14
130132,2022-11-25 13:00:00,0.156
130133,2022-11-25 13:15:00,0.114
130134,2022-11-25 13:30:00,0.135
130135,2022-11-25 13:45:00,0.148
130136,2022-11-25 14:00:00,0.105
130137,2022-11-25 14:15:00,0.106
130138,2022-11-25 14:30:00,0.063
130139,2022-11-25 14:45:00,0.021
130140,2022-11-25 15:00:00,0.032
130141,2022-11-25 15:15:00,0.036
130142,2022-11-25 15:30:00,0.003
130143,2022-11-25 15:45:00,0.008
130144,2022-11-25 16:00:00,0.005
130145,2022-11-25 16:15:00,0.001
130146,2022-11-25 16:30:00,0.0
130147,2022-11-25 16:45:00,0.0
130148,2022-11-25 17:00:00,
130149,2022-11-25 17:15:00,
130150,2022-11-25 17:30:00,
130151,2022-11-25 17:45:00,
130152,2022-11-25 18:00:00,
130153,2022-11-25 18:15:00,
130154,2022-11-25 18:30:00,0.0
130155,2022-11-25 18:45:00,
130156,2022-11-25 19:00:00,
130157,2022-11-25 19:15:00,
130158,2022-11-25 19:30:00,
130159,2022-11-25 19:45:00,
130160,2022-11-25 20:00:00,
130161,2022-11-25 20:15:00,
130162,2022-11-25 20:30:00,
130163,2022-11-25 20:45:00,
130164,2022-11-25 21:00:00,
130165,2022-11-25 21:15:00,
130166,2022-11-25 21:30:00,
130167,2022-11-25 21:45:00,
130168,2022-11-25 22:00:00,
130169,2022-11-25 22:15:00,
130170,2022-11-25 22:30:00,
130171,2022-11-25 22:45:00,
130172,2022-11-25 23:00:00,
130173,2022-11-25 23:15:00,
130174,2022-11-25 23:30:00,
130175,2022-11-25 23:45:00,
130176,2022-11-26 00:00:00,
130177,2022-11-26 00:15:00,
130178,2022-11-26 00:30:00,
130179,2022-11-26 00:45:00,
130180,2022-11-26 01:00:00,
130181,2022-11-26 01:15:00,
130182,2022-11-26 01:30:00,
130183,2022-11-26 01:45:00,
130184,2022-11-26 02:00:00,
130185,2022-11-26 02:15:00,
130186,2022-11-26 02:30:00,
130187,2022-11-26 02:45:00,
130188,2022-11-26 03:00:00,
130189,2022-11-26 03:15:00,
130190,2022-11-26 03:30:00,
130191,2022-11-26 03:45:00,
130192,2022-11-26 04:00:00,
130193,2022-11-26 04:15:00,
130194,2022-11-26 04:30:00,0.0
130195,2022-11-26 04:45:00,
130196,2022-11-26 05:00:00,
130197,2022-11-26 05:15:00,
130198,2022-11-26 05:30:00,
130199,2022-11-26 05:45:00,
130200,2022-11-26 06:00:00,
130201,2022-11-26 06:15:00,
130202,2022-11-26 06:30:00,
130203,2022-11-26 06:45:00,
130204,2022-11-26 07:00:00,
130205,2022-11-26 07:15:00,
130206,2022-11-26 07:30:00,0.0
130207,2022-11-26 07:45:00,0.0
130208,2022-11-26 08:00:00,0.01
130209,2022-11-26 08:15:00,0.024
130210,2022-11-26 08:30:00,0.051
130211,2022-11-26 08:45:00,0.108
130212,2022-11-26 09:00:00,0.322
130213,2022-11-26 09:15:00,0.366
130214,2022-11-26 09:30:00,0.356
130215,2022-11-26 09:45:00,0.378
130216,2022-11-26 10:00:00,0.57
130217,2022-11-26 10:15:00,0.362
130218,2022-11-26 10:30:00,0.435
130219,2022-11-26 10:45:00,0.212
130220,2022-11-26 11:00:00,0.265
130221,2022-11-26 11:15:00,0.198
130222,2022-11-26 11:30:00,0.177
130223,2022-11-26 11:45:00,0.194
130224,2022-11-26 12:00:00,0.335
130225,2022-11-26 12:15:00,0.226
130226,2022-11-26 12:30:00,0.436
130227,2022-11-26 12:45:00,1.161
130228,2022-11-26 13:00:00,1.025
130229,2022-11-26 13:15:00,0.545
130230,2022-11-26 13:30:00,1.222
130231,2022-11-26 13:45:00,1.055
130232,2022-11-26 14:00:00,0.324
130233,2022-11-26 14:15:00,0.2
130234,2022-11-26 14:30:00,0.41
130235,2022-11-26 14:45:00,0.609
130236,2022-11-26 15:00:00,0.594
130237,2022-11-26 15:15:00,0.571
130238,2022-11-26 15:30:00,0.377
130239,2022-11-26 15:45:00,0.311
130240,2022-11-26 16:00:00,0.111
130241,2022-11-26 16:15:00,0.014
130242,2022-11-26 16:30:00,0.001
130243,2022-11-26 16:45:00,0.0
130244,2022-11-26 17:00:00,
130245,2022-11-26 17:15:00,
130246,2022-11-26 17:30:00,
130247,2022-11-26 17:45:00,
130248,2022-11-26 18:00:00,
130249,2022-11-26 18:15:00,
130250,2022-11-26 18:30:00,
130251,2022-11-26 18:45:00,0.0
130252,2022-11-26 19:00:00,
130253,2022-11-26 19:15:00,
130254,2022-11-26 19:30:00,
130255,2022-11-26 19:45:00,
130256,2022-11-26 20:00:00,
130257,2022-11-26 20:15:00,
130258,2022-11-26 20:30:00,
130259,2022-11-26 20:45:00,
130260,2022-11-26 21:00:00,
130261,2022-11-26 21:15:00,
130262,2022-11-26 21:30:00,
130263,2022-11-26 21:45:00,
130264,2022-11-26 22:00:00,
130265,2022-11-26 22:15:00,
130266,2022-11-26 22:30:00,
130267,2022-11-26 22:45:00,
130268,2022-11-26 23:00:00,
130269,2022-11-26 23:15:00,
130270,2022-11-26 23:30:00,
130271,2022-11-26 23:45:00,
130272,2022-11-27 00:00:00,
130273,2022-11-27 00:15:00,
130274,2022-11-27 00:30:00,
130275,2022-11-27 00:45:00,
130276,2022-11-27 01:00:00,
130277,2022-11-27 01:15:00,
130278,2022-11-27 01:30:00,
130279,2022-11-27 01:45:00,
130280,2022-11-27 02:00:00,
130281,2022-11-27 02:15:00,
130282,2022-11-27 02:30:00,
130283,2022-11-27 02:45:00,
130284,2022-11-27 03:00:00,
130285,2022-11-27 03:15:00,
130286,2022-11-27 03:30:00,
130287,2022-11-27 03:45:00,
130288,2022-11-27 04:00:00,
130289,2022-11-27 04:15:00,
130290,2022-11-27 04:30:00,
130291,2022-11-27 04:45:00,0.0
130292,2022-11-27 05:00:00,
130293,2022-11-27 05:15:00,
130294,2022-11-27 05:30:00,
130295,2022-11-27 05:45:00,
130296,2022-11-27 06:00:00,
130297,2022-11-27 06:15:00,
130298,2022-11-27 06:30:00,
130299,2022-11-27 06:45:00,
130300,2022-11-27 07:00:00,
130301,2022-11-27 07:15:00,
130302,2022-11-27 07:30:00,0.0
130303,2022-11-27 07:45:00,0.002
130304,2022-11-27 08:00:00,0.018
130305,2022-11-27 08:15:00,0.061
130306,2022-11-27 08:30:00,0.141
130307,2022-11-27 08:45:00,0.219
130308,2022-11-27 09:00:00,0.261
130309,2022-11-27 09:15:00,0.267
130310,2022-11-27 09:30:00,0.243
130311,2022-11-27 09:45:00,0.307
130312,2022-11-27 10:00:00,0.416
130313,2022-11-27 10:15:00,0.627
130314,2022-11-27 10:30:00,0.676
130315,2022-11-27 10:45:00,0.764
130316,2022-11-27 11:00:00,1.07
130317,2022-11-27 11:15:00,1.163
130318,2022-11-27 11:30:00,1.11
130319,2022-11-27 11:45:00,0.655
130320,2022-11-27 12:00:00,0.567
130321,2022-11-27 12:15:00,0.562
130322,2022-11-27 12:30:00,0.62
130323,2022-11-27 12:45:00,0.628
130324,2022-11-27 13:00:00,0.577
130325,2022-11-27 13:15:00,0.643
130326,2022-11-27 13:30:00,1.058
130327,2022-11-27 13:45:00,1.121
130328,2022-11-27 14:00:00,0.63
130329,2022-11-27 14:15:00,0.585
130330,2022-11-27 14:30:00,0.62
130331,2022-11-27 14:45:00,0.186
130332,2022-11-27 15:00:00,0.19
130333,2022-11-27 15:15:00,0.212
130334,2022-11-27 15:30:00,0.108
130335,2022-11-27 15:45:00,0.052
130336,2022-11-27 16:00:00,0.02
130337,2022-11-27 16:15:00,0.003
130338,2022-11-27 16:30:00,0.0
130339,2022-11-27 16:45:00,0.0
130340,2022-11-27 17:00:00,
130341,2022-11-27 17:15:00,
130342,2022-11-27 17:30:00,
130343,2022-11-27 17:45:00,
130344,2022-11-27 18:00:00,
130345,2022-11-27 18:15:00,
130346,2022-11-27 18:30:00,0.0
130347,2022-11-27 18:45:00,
130348,2022-11-27 19:00:00,
130349,2022-11-27 19:15:00,
130350,2022-11-27 19:30:00,
130351,2022-11-27 19:45:00,
130352,2022-11-27 20:00:00,
130353,2022-11-27 20:15:00,
130354,2022-11-27 20:30:00,
130355,2022-11-27 20:45:00,
130356,2022-11-27 21:00:00,
130357,2022-11-27 21:15:00,
130358,2022-11-27 21:30:00,
130359,2022-11-27 21:45:00,
130360,2022-11-27 22:00:00,
130361,2022-11-27 22:15:00,
130362,2022-11-27 22:30:00,
130363,2022-11-27 22:45:00,
130364,2022-11-27 23:00:00,
130365,2022-11-27 23:15:00,
130366,2022-11-27 23:30:00,
130367,2022-11-27 23:45:00,
130368,2022-11-28 00:00:00,
130369,2022-11-28 00:15:00,
130370,2022-11-28 00:30:00,
130371,2022-11-28 00:45:00,
130372,2022-11-28 01:00:00,
130373,2022-11-28 01:15:00,
130374,2022-11-28 01:30:00,
130375,2022-11-28 01:45:00,
130376,2022-11-28 02:00:00,
130377,2022-11-28 02:15:00,
130378,2022-11-28 02:30:00,
130379,2022-11-28 02:45:00,
130380,2022-11-28 03:00:00,
130381,2022-11-28 03:15:00,
130382,2022-11-28 03:30:00,
130383,2022-11-28 03:45:00,
130384,2022-11-28 04:00:00,
130385,2022-11-28 04:15:00,
130386,2022-11-28 04:30:00,0.0
130387,2022-11-28 04:45:00,
130388,2022-11-28 05:00:00,
130389,2022-11-28 05:15:00,
130390,2022-11-28 05:30:00,
130391,2022-11-28 05:45:00,
130392,2022-11-28 06:00:00,
130393,2022-11-28 06:15:00,
130394,2022-11-28 06:30:00,
130395,2022-11-28 06:45:00,
130396,2022-11-28 07:00:00,
130397,2022-11-28 07:15:00,
130398,2022-11-28 07:30:00,
130399,2022-11-28 07:45:00,0.0
130400,2022-11-28 08:00:00,0.0
130401,2022-11-28 08:15:00,0.01
130402,2022-11-28 08:30:00,0.038
130403,2022-11-28 08:45:00,0.072
130404,2022-11-28 09:00:00,0.12
130405,2022-11-28 09:15:00,0.149
130406,2022-11-28 09:30:00,0.142
130407,2022-11-28 09:45:00,0.116
130408,2022-11-28 10:00:00,0.11
130409,2022-11-28 10:15:00,0.137
130410,2022-11-28 10:30:00,0.166
130411,2022-11-28 10:45:00,0.177
130412,2022-11-28 11:00:00,0.203
130413,2022-11-28 11:15:00,0.265
130414,2022-11-28 11:30:00,0.284
130415,2022-11-28 11:45:00,0.286
130416,2022-11-28 12:00:00,0.304
130417,2022-11-28 12:15:00,0.42
130418,2022-11-28 12:30:00,0.443
130419,2022-11-28 12:45:00,0.474
130420,2022-11-28 13:00:00,0.348
130421,2022-11-28 13:15:00,0.27
130422,2022-11-28 13:30:00,0.197
130423,2022-11-28 13:45:00,0.237
130424,2022-11-28 14:00:00,0.245
130425,2022-11-28 14:15:00,0.259
130426,2022-11-28 14:30:00,0.204
130427,2022-11-28 14:45:00,0.157
130428,2022-11-28 15:00:00,0.112
130429,2022-11-28 15:15:00,0.062
130430,2022-11-28 15:30:00,0.051
130431,2022-11-28 15:45:00,0.018
130432,2022-11-28 16:00:00,0.01
130433,2022-11-28 16:15:00,0.005
130434,2022-11-28 16:30:00,0.001
130435,2022-11-28 16:45:00,0.0
130436,2022-11-28 17:00:00,
130437,2022-11-28 17:15:00,
130438,2022-11-28 17:30:00,
130439,2022-11-28 17:45:00,
130440,2022-11-28 18:00:00,
130441,2022-11-28 18:15:00,
130442,2022-11-28 18:30:00,0.0
130443,2022-11-28 18:45:00,
130444,2022-11-28 19:00:00,
130445,2022-11-28 19:15:00,
130446,2022-11-28 19:30:00,
130447,2022-11-28 19:45:00,
130448,2022-11-28 20:00:00,
130449,2022-11-28 20:15:00,
130450,2022-11-28 20:30:00,
130451,2022-11-28 20:45:00,
130452,2022-11-28 21:00:00,
130453,2022-11-28 21:15:00,
130454,2022-11-28 21:30:00,
130455,2022-11-28 21:45:00,
130456,2022-11-28 22:00:00,
130457,2022-11-28 22:15:00,
130458,2022-11-28 22:30:00,
130459,2022-11-28 22:45:00,
130460,2022-11-28 23:00:00,
130461,2022-11-28 23:15:00,
130462,2022-11-28 23:30:00,
130463,2022-11-28 23:45:00,
130464,2022-11-29 00:00:00,
130465,2022-11-29 00:15:00,
130466,2022-11-29 00:30:00,
130467,2022-11-29 00:45:00,
130468,2022-11-29 01:00:00,
130469,2022-11-29 01:15:00,
130470,2022-11-29 01:30:00,
130471,2022-11-29 01:45:00,
130472,2022-11-29 02:00:00,
130473,2022-11-29 02:15:00,
130474,2022-11-29 02:30:00,
130475,2022-11-29 02:45:00,
130476,2022-11-29 03:00:00,
130477,2022-11-29 03:15:00,
130478,2022-11-29 03:30:00,
130479,2022-11-29 03:45:00,
130480,2022-11-29 04:00:00,
130481,2022-11-29 04:15:00,
130482,2022-11-29 04:30:00,0.0
130483,2022-11-29 04:45:00,
130484,2022-11-29 05:00:00,
130485,2022-11-29 05:15:00,
130486,2022-11-29 05:30:00,
130487,2022-11-29 05:45:00,
130488,2022-11-29 06:00:00,
130489,2022-11-29 06:15:00,
130490,2022-11-29 06:30:00,
130491,2022-11-29 06:45:00,
130492,2022-11-29 07:00:00,
130493,2022-11-29 07:15:00,
130494,2022-11-29 07:30:00,
130495,2022-11-29 07:45:00,0.0
130496,2022-11-29 08:00:00,0.0
130497,2022-11-29 08:15:00,0.005
130498,2022-11-29 08:30:00,0.016
130499,2022-11-29 08:45:00,0.032
130500,2022-11-29 09:00:00,0.052
130501,2022-11-29 09:15:00,0.048
130502,2022-11-29 09:30:00,0.105
130503,2022-11-29 09:45:00,0.129
130504,2022-11-29 10:00:00,0.112
130505,2022-11-29 10:15:00,0.104
130506,2022-11-29 10:30:00,0.102
130507,2022-11-29 10:45:00,0.106
130508,2022-11-29 11:00:00,0.161
130509,2022-11-29 11:15:00,0.185
130510,2022-11-29 11:30:00,0.189
130511,2022-11-29 11:45:00,0.157
130512,2022-11-29 12:00:00,0.189
130513,2022-11-29 12:15:00,0.218
130514,2022-11-29 12:30:00,0.211
130515,2022-11-29 12:45:00,0.167
130516,2022-11-29 13:00:00,0.156
130517,2022-11-29 13:15:00,0.167
130518,2022-11-29 13:30:00,0.21
130519,2022-11-29 13:45:00,0.241
130520,2022-11-29 14:00:00,0.219
130521,2022-11-29 14:15:00,0.192
130522,2022-11-29 14:30:00,0.158
130523,2022-11-29 14:45:00,0.136
130524,2022-11-29 15:00:00,0.09
130525,2022-11-29 15:15:00,0.072
130526,2022-11-29 15:30:00,0.044
130527,2022-11-29 15:45:00,0.019
130528,2022-11-29 16:00:00,0.004
130529,2022-11-29 16:15:00,0.001
130530,2022-11-29 16:30:00,0.0
130531,2022-11-29 16:45:00,
130532,2022-11-29 17:00:00,
130533,2022-11-29 17:15:00,
130534,2022-11-29 17:30:00,
130535,2022-11-29 17:45:00,
130536,2022-11-29 18:00:00,
130537,2022-11-29 18:15:00,
130538,2022-11-29 18:30:00,0.0
130539,2022-11-29 18:45:00,
130540,2022-11-29 19:00:00,
130541,2022-11-29 19:15:00,
130542,2022-11-29 19:30:00,
130543,2022-11-29 19:45:00,
130544,2022-11-29 20:00:00,
130545,2022-11-29 20:15:00,
130546,2022-11-29 20:30:00,
130547,2022-11-29 20:45:00,
130548,2022-11-29 21:00:00,
130549,2022-11-29 21:15:00,
130550,2022-11-29 21:30:00,
130551,2022-11-29 21:45:00,
130552,2022-11-29 22:00:00,
130553,2022-11-29 22:15:00,
130554,2022-11-29 22:30:00,
130555,2022-11-29 22:45:00,
130556,2022-11-29 23:00:00,
130557,2022-11-29 23:15:00,
130558,2022-11-29 23:30:00,
130559,2022-11-29 23:45:00,
130560,2022-11-30 00:00:00,
130561,2022-11-30 00:15:00,
130562,2022-11-30 00:30:00,
130563,2022-11-30 00:45:00,
130564,2022-11-30 01:00:00,
130565,2022-11-30 01:15:00,
130566,2022-11-30 01:30:00,
130567,2022-11-30 01:45:00,
130568,2022-11-30 02:00:00,
130569,2022-11-30 02:15:00,
130570,2022-11-30 02:30:00,
130571,2022-11-30 02:45:00,
130572,2022-11-30 03:00:00,
130573,2022-11-30 03:15:00,
130574,2022-11-30 03:30:00,
130575,2022-11-30 03:45:00,
130576,2022-11-30 04:00:00,
130577,2022-11-30 04:15:00,
130578,2022-11-30 04:30:00,0.0
130579,2022-11-30 04:45:00,
130580,2022-11-30 05:00:00,
130581,2022-11-30 05:15:00,
130582,2022-11-30 05:30:00,
130583,2022-11-30 05:45:00,
130584,2022-11-30 06:00:00,
130585,2022-11-30 06:15:00,
130586,2022-11-30 06:30:00,
130587,2022-11-30 06:45:00,
130588,2022-11-30 07:00:00,
130589,2022-11-30 07:15:00,
130590,2022-11-30 07:30:00,
130591,2022-11-30 07:45:00,
130592,2022-11-30 08:00:00,0.0
130593,2022-11-30 08:15:00,0.0
130594,2022-11-30 08:30:00,0.0
130595,2022-11-30 08:45:00,0.003
130596,2022-11-30 09:00:00,0.015
130597,2022-11-30 09:15:00,0.02
130598,2022-11-30 09:30:00,0.017
130599,2022-11-30 09:45:00,0.033
130600,2022-11-30 10:00:00,0.043
130601,2022-11-30 10:15:00,0.088
130602,2022-11-30 10:30:00,0.149
130603,2022-11-30 10:45:00,0.141
130604,2022-11-30 11:00:00,0.136
130605,2022-11-30 11:15:00,0.17
130606,2022-11-30 11:30:00,0.137
130607,2022-11-30 11:45:00,0.142
130608,2022-11-30 12:00:00,0.123
130609,2022-11-30 12:15:00,0.066
130610,2022-11-30 12:30:00,0.082
130611,2022-11-30 12:45:00,0.074
130612,2022-11-30 13:00:00,0.074
130613,2022-11-30 13:15:00,0.064
130614,2022-11-30 13:30:00,0.036
130615,2022-11-30 13:45:00,0.081
130616,2022-11-30 14:00:00,0.061
130617,2022-11-30 14:15:00,0.059
130618,2022-11-30 14:30:00,0.092
130619,2022-11-30 14:45:00,0.03
130620,2022-11-30 15:00:00,0.02
130621,2022-11-30 15:15:00,0.016
130622,2022-11-30 15:30:00,0.009
130623,2022-11-30 15:45:00,0.002
130624,2022-11-30 16:00:00,0.0
130625,2022-11-30 16:15:00,0.0
130626,2022-11-30 16:30:00,0.0
130627,2022-11-30 16:45:00,0.0
130628,2022-11-30 17:00:00,
130629,2022-11-30 17:15:00,
130630,2022-11-30 17:30:00,
130631,2022-11-30 17:45:00,
130632,2022-11-30 18:00:00,
130633,2022-11-30 18:15:00,
130634,2022-11-30 18:30:00,
130635,2022-11-30 18:45:00,0.0
130636,2022-11-30 19:00:00,
130637,2022-11-30 19:15:00,
130638,2022-11-30 19:30:00,
130639,2022-11-30 19:45:00,
130640,2022-11-30 20:00:00,
130641,2022-11-30 20:15:00,
130642,2022-11-30 20:30:00,
130643,2022-11-30 20:45:00,
130644,2022-11-30 21:00:00,
130645,2022-11-30 21:15:00,
130646,2022-11-30 21:30:00,
130647,2022-11-30 21:45:00,
130648,2022-11-30 22:00:00,
130649,2022-11-30 22:15:00,
130650,2022-11-30 22:30:00,
130651,2022-11-30 22:45:00,
130652,2022-11-30 23:00:00,
130653,2022-11-30 23:15:00,
130654,2022-11-30 23:30:00,
130655,2022-11-30 23:45:00,
